temperature,vibration,pressure,rpm,current,oil_level,fault_type
76.49096385542113,2.8667429692609527,6.8083220796758965,1527.536231884059,10.181818181816679,54.59821428571446,Bearing Wear
80.55722891566234,1.810497056899929,6.698936529372043,1534.2995169082128,11.363636363636113,63.839285714285765,Bearing Wear
78.75,2.7285807717462327,7.06203578663065,1507.729468599036,9.999999999998622,69.46428571428578,Bearing Wear
81.12198795180768,3.4144865925441463,6.901755570560435,1537.6811594202927,10.363636363634736,40.133928571428484,Bearing Wear
85.86596385542177,2.850392413342048,7.305114787305873,1448.792270531401,12.000000000001378,40.93750000000004,Bearing Wear
82.25150602409585,3.1626880313930554,7.727464550979063,1457.0048309178726,10.45454545454583,38.12500000000002,Bearing Wear
85.86596385542177,3.083387835186401,7.877869682646856,1489.3719806763306,10.818181818181944,42.544642857142854,Bearing Wear
82.70331325301238,2.521746239372135,6.566762322754892,1534.2995169082128,10.181818181816679,50.178571428571345,Bearing Wear
90.1581325301206,3.6515696533682025,7.640108035111417,1478.2608695652186,10.727272727270847,47.366071428571615,Bearing Wear
82.47740963855475,3.028613472858076,7.101536124240372,1523.1884057971008,10.090909090909717,58.616071428571374,Bearing Wear
88.12500000000064,2.9329627207324984,7.862677245104652,1505.797101449274,11.727272727272226,44.95535714285723,Bearing Wear
80.89608433734877,2.7890778286461684,7.360567184334909,1508.6956521739144,10.636363636363887,46.964285714285694,Bearing Wear
86.99548192771121,2.8642903858731197,7.101536124240372,1518.8405797101427,11.181818181818056,55.40178571428573,Bearing Wear
86.54367469879466,2.7473839110529705,7.273210668467245,1523.67149758454,10.545454545452792,57.008928571428555,Bearing Wear
84.05873493975945,2.8585676913015092,7.600607697501694,1481.6425120772928,11.54545454545417,59.017857142857295,Bearing Wear
90.1581325301206,2.3901242642249882,7.033929777177586,1514.49275362319,10.818181818181944,57.81250000000011,Bearing Wear
86.43072289156585,2.8806409417920245,6.779456448345705,1532.3671497584562,10.545454545452792,50.9821428571429,Bearing Wear
85.86596385542177,2.6566383257030775,7.663656313301824,1496.618357487924,11.090909090906962,50.58035714285727,Bearing Wear
84.28463855421708,2.95830608240679,7.454000675219447,1533.8164251207738,9.999999999998622,60.625000000000114,Bearing Wear
83.60692771084291,2.869195552648786,6.957207967589471,1547.826086956521,10.45454545454583,53.39285714285727,Bearing Wear
88.68975903614472,2.7171353826030122,7.496539500337606,1482.125603864732,11.727272727272226,52.99107142857136,Bearing Wear
84.05873493975945,2.7555591890124327,6.341914247130312,1532.8502415458954,10.727272727270847,74.28571428571426,Bearing Wear
83.94578313253064,3.0032701111837836,6.922265361242405,1515.4589371980685,10.090909090909717,57.41071428571448,Bearing Wear
87.89909638554172,2.69751471550033,7.021775827143819,1483.5748792270551,10.363636363634736,51.78571428571445,Bearing Wear
84.28463855421708,2.6239372138652675,7.7844361917623175,1488.4057971014468,9.818181818180566,61.42857142857139,Bearing Wear
87.22138554216883,2.738391105297583,7.659098582039168,1446.8599033816445,10.909090909088905,52.58928571428572,Bearing Wear
87.56024096385528,2.6223021582733788,7.28840310600945,1487.9227053140078,11.727272727272226,37.72321428571439,Bearing Wear
87.44728915662647,2.7465663832570266,8.051063470627948,1430.4347826086957,11.909090909090283,46.562500000000064,Bearing Wear
85.52710843373532,3.2992151733158863,7.1630654962863,1466.6666666666672,11.636363636365266,48.97321428571444,Bearing Wear
86.99548192771121,2.3770438194898604,7.351451721809579,1480.6763285024144,10.545454545452792,47.76785714285724,Bearing Wear
85.41415662650651,2.3541530412034013,7.064314652261979,1505.797101449274,9.909090909091661,56.607142857142925,Bearing Wear
88.5768072289159,3.6466644865925373,7.495020256583388,1484.5410628019333,10.727272727270847,42.544642857142854,Bearing Wear
90.49698795180704,2.855297580117714,7.221556380823773,1486.9565217391294,11.454545454547208,53.794642857142904,Bearing Wear
84.17168674698826,2.66481360366252,7.182056043214051,1495.6521739130455,10.090909090909717,53.794642857142904,Bearing Wear
87.78614457831291,2.483322432962715,7.004304523970287,1497.1014492753632,10.818181818181944,52.99107142857136,Bearing Wear
82.36445783132594,2.9370503597122197,7.118247805536796,1509.1787439613536,10.818181818181944,59.82142857142856,Bearing Wear
88.23795180722945,2.7678221059515975,7.278528021607028,1475.362318840578,11.727272727272226,46.964285714285694,Bearing Wear
82.70331325301238,2.9435905820797927,7.301316677920327,1491.3043478260875,11.0,54.19642857142854,Bearing Wear
87.10843373494002,3.202746893394364,7.620357866306556,1467.6328502415456,10.727272727270847,45.7589285714285,Bearing Wear
84.05873493975945,2.6729888816219636,7.347653612424033,1521.7391304347832,10.727272727270847,59.017857142857295,Bearing Wear
87.22138554216883,3.291857423152387,7.937879810938548,1465.700483091789,10.545454545452792,52.18750000000008,Bearing Wear
84.5105421686747,2.5593525179856105,6.8455435516542895,1531.884057971017,9.545454545455549,58.21428571428574,Bearing Wear
88.5768072289159,2.4424460431654618,6.813639432815662,1508.6956521739144,11.0,56.607142857142925,Bearing Wear
83.26807228915646,2.8961739699149662,7.240546927751525,1458.9371980676349,10.818181818181944,51.38392857142853,Bearing Wear
80.3313253012047,3.03515369522563,7.428173531397713,1461.3526570048307,11.818181818183321,43.75000000000006,Bearing Wear
87.78614457831291,3.1242642249836536,7.169142471303175,1484.5410628019333,11.090909090906962,47.76785714285724,Bearing Wear
82.8162650602412,2.8201438848920892,6.998227548953412,1493.2367149758443,11.454545454547208,57.008928571428555,Bearing Wear
88.46385542168709,3.2289077828646193,8.093602295746125,1489.8550724637698,10.909090909088905,50.178571428571345,Bearing Wear
84.84939759036115,2.8397645519947714,6.512069547602966,1548.30917874396,9.818181818180566,60.2232142857142,Bearing Wear
82.36445783132594,2.2315238718116426,6.5234638757596235,1572.9468599033803,10.272727272727774,57.81250000000011,Bearing Wear
81.57379518072295,2.5340091563113183,7.261816340310604,1521.7391304347832,10.363636363634736,58.616071428571374,Bearing Wear
89.70632530120534,2.9852844996729897,7.371201890614458,1466.183574879228,11.818181818183321,50.178571428571345,Bearing Wear
86.54367469879466,3.3147482014388467,7.779878460499662,1488.4057971014468,11.0,55.00000000000009,Bearing Wear
86.20481927710821,2.4808698495748818,8.075371370695482,1490.8212560386482,10.363636363634736,58.616071428571374,Bearing Wear
86.65662650602476,3.416121648136035,7.0050641458473955,1508.6956521739144,9.999999999998622,54.19642857142854,Bearing Wear
84.05873493975945,3.2616088947024107,7.767724510465895,1508.2125603864752,10.818181818181944,58.616071428571374,Bearing Wear
91.62650602409647,2.689339437540869,7.662896691424715,1489.3719806763306,11.818181818183321,51.78571428571445,Bearing Wear
87.44728915662647,2.6288423806409336,7.249662390276837,1486.4734299516902,11.181818181818056,49.37500000000007,Bearing Wear
82.25150602409585,2.4653368214519213,7.2724510465901355,1480.6763285024144,11.454545454547208,51.38392857142853,Bearing Wear
91.96536144578292,3.4439175931981603,7.4798278190411835,1471.9806763285037,11.0,53.39285714285727,Bearing Wear
80.55722891566234,3.034336167429686,7.722906819716407,1488.4057971014468,11.272727272729153,43.348214285714405,Bearing Wear
88.80271084337353,3.1528776978417232,6.976958136394332,1516.4251207729467,10.363636363634736,52.99107142857136,Bearing Wear
89.70632530120534,3.06785480706344,7.5800979068197245,1446.8599033816445,10.909090909088905,36.517857142857196,Bearing Wear
86.54367469879466,3.153695225637668,7.031650911546258,1526.0869565217413,10.090909090909717,53.39285714285727,Bearing Wear
83.26807228915646,2.707325049051662,7.700118163403108,1462.318840579709,11.54545454545417,48.16964285714289,Bearing Wear
89.25451807228879,3.380150425114448,7.728983794733281,1478.2608695652186,10.545454545452792,47.76785714285724,Bearing Wear
81.34789156626532,2.945225637671681,7.058997299122213,1507.729468599036,10.181818181816679,50.9821428571429,Bearing Wear
85.41415662650651,3.431654676258996,7.67732950708981,1513.0434782608725,10.636363636363887,46.562500000000064,Bearing Wear
90.04518072289179,3.077665140614772,6.308490884537482,1519.8067632850266,10.909090909088905,56.607142857142925,Bearing Wear
83.71987951807172,3.0114453891432262,8.002447670492913,1460.3864734299525,11.818181818183321,50.58035714285727,Bearing Wear
83.04216867469883,2.7195879659908453,6.664753544902087,1507.729468599036,11.090909090906962,58.21428571428574,Bearing Wear
86.54367469879466,3.269784172661873,6.592589466576645,1525.603864734302,9.999999999998622,58.616071428571374,Bearing Wear
85.75301204819296,2.628024852844989,7.286883862255231,1480.1932367149752,11.0,52.18750000000008,Bearing Wear
88.12500000000064,3.0523217789404797,7.248902768399728,1498.5507246376806,10.272727272727774,52.99107142857136,Bearing Wear
80.55722891566234,2.9100719424460384,7.0802667116812925,1497.1014492753632,10.727272727270847,50.58035714285727,Bearing Wear
85.97891566265059,3.0253433616742984,6.935938555030392,1468.1159420289848,11.363636363636113,51.38392857142853,Bearing Wear
89.25451807228879,3.319653368214513,7.214719783929772,1473.4299516908213,10.363636363634736,52.58928571428572,Bearing Wear
80.89608433734877,2.9713865271419175,6.705773126266028,1515.9420289855075,10.090909090909717,68.66071428571423,Bearing Wear
83.26807228915646,2.852844996729881,7.3423362592842665,1477.7777777777794,10.727272727270847,52.99107142857136,Bearing Wear
87.44728915662647,2.9959123610202663,7.02101620526671,1457.971014492751,11.363636363636113,49.77678571428571,Bearing Wear
82.59036144578357,3.0400588620012963,7.349172856178251,1486.9565217391294,11.363636363636113,51.78571428571445,Bearing Wear
80.21837349397589,2.4228253760627796,6.853899392302493,1553.6231884057966,10.45454545454583,64.2410714285714,Bearing Wear
84.28463855421708,3.613145846958783,7.687964213369341,1471.4975845410645,11.272727272729153,55.40178571428573,Bearing Wear
81.12198795180768,2.1358731196860643,6.692859554355168,1555.0724637681142,9.454545454544451,68.2589285714286,Bearing Wear
88.80271084337353,2.9027141922825392,7.02101620526671,1532.3671497584562,10.545454545452792,61.83035714285731,Bearing Wear
88.12500000000064,3.246893394375413,7.6697332883186995,1519.8067632850266,11.454545454547208,52.58928571428572,Bearing Wear
83.04216867469883,2.727763243950289,6.837947332883179,1507.729468599036,11.272727272729153,49.77678571428571,Bearing Wear
86.65662650602476,2.762099411379987,7.090901417960841,1518.8405797101427,9.909090909091661,61.02678571428576,Bearing Wear
71.4081325301206,2.957488554610846,6.641964888588788,1573.429951690825,9.545454545455549,70.66964285714297,Bearing Wear
76.60391566264994,2.666448659254409,7.156988521269408,1457.971014492751,10.909090909088905,44.55357142857161,Bearing Wear
86.54367469879466,2.8307717462393653,7.168382849426066,1473.9130434782605,9.999999999998622,50.9821428571429,Bearing Wear
84.96234939758997,2.597776324395031,6.64044564483457,1534.2995169082128,10.272727272727774,56.20535714285728,Bearing Wear
82.25150602409585,2.8152387181164054,6.727802160702234,1517.391304347825,9.909090909091661,57.008928571428555,Bearing Wear
86.0918674698794,2.8879986919555236,7.368163403106003,1471.4975845410645,11.636363636365266,48.97321428571444,Bearing Wear
88.68975903614472,3.5199476782210564,7.6522619851451665,1475.8454106280171,11.181818181818056,51.78571428571445,Bearing Wear
84.05873493975945,2.9280575539568323,6.5158676569885134,1502.8985507246387,9.999999999998622,52.58928571428572,Bearing Wear
91.96536144578292,2.9370503597122197,6.9032748143146545,1502.4154589371994,10.090909090909717,53.39285714285727,Bearing Wear
82.36445783132594,3.277141922825371,7.660617825793387,1479.227053140097,9.909090909091661,56.20535714285728,Bearing Wear
78.86295180722882,2.6689012426422423,7.327143821742062,1492.753623188405,10.909090909088905,58.21428571428574,Bearing Wear
87.44728915662647,3.2583387835186333,6.66171505739365,1511.5942028985494,10.181818181816679,47.366071428571615,Bearing Wear
86.88253012048239,2.923152387181166,7.2253544902093205,1503.3816425120779,10.272727272727774,45.7589285714285,Bearing Wear
82.25150602409585,2.352517985611513,7.80190749493585,1477.2946859903402,11.272727272729153,50.9821428571429,Bearing Wear
87.56024096385528,2.732668410725955,6.863774476704932,1515.4589371980685,10.818181818181944,56.607142857142925,Bearing Wear
83.94578313253064,3.0719424460431624,7.175979068197159,1513.0434782608725,10.272727272727774,56.607142857142925,Bearing Wear
90.1581325301206,3.528940483976444,7.649983119513838,1484.5410628019333,11.363636363636113,48.16964285714289,Bearing Wear
81.79969879518057,3.143067364290373,7.741897366644158,1528.9855072463765,10.545454545452792,55.80357142857136,Bearing Wear
90.9487951807236,3.562459123610198,8.307815665091157,1505.3140096618347,10.45454545454583,51.78571428571445,Bearing Wear
83.49397590361409,2.474329627207327,7.040006752194461,1494.2028985507225,10.545454545452792,52.99107142857136,Bearing Wear
88.46385542168709,3.130804447351209,7.7297434166103915,1478.2608695652186,11.0,46.16071428571442,Bearing Wear
83.49397590361409,3.1169064748201363,7.56566509115463,1510.6280193236712,10.545454545452792,62.63392857142858,Bearing Wear
81.68674698795176,2.4440810987573505,6.933659689399046,1505.3140096618347,11.181818181818056,53.794642857142904,Bearing Wear
86.54367469879466,3.1201765860039137,7.29675894665767,1465.2173913043498,11.272727272729153,44.15178571428568,Bearing Wear
82.13855421686702,3.3033028122956076,7.485904794058076,1514.9758454106293,10.272727272727774,55.00000000000009,Bearing Wear
84.73644578313234,3.2558862001308,7.253460499662384,1526.0869565217413,9.636363636362509,49.77678571428571,Bearing Wear
78.41114457831355,3.1144538914323032,7.352211343686706,1478.2608695652186,9.818181818180566,57.81250000000011,Bearing Wear
82.92921686747002,3.318018312622624,6.760465901417954,1518.8405797101427,10.272727272727774,70.66964285714297,Bearing Wear
86.88253012048239,2.577338129496404,6.913149898717076,1528.0193236714981,10.272727272727774,57.81250000000011,Bearing Wear
85.75301204819296,2.8185088293002005,7.403865631330178,1478.7439613526578,10.545454545452792,50.58035714285727,Bearing Wear
85.97891566265059,2.9182472204054815,7.480587440918293,1483.5748792270551,11.181818181818056,41.339285714285666,Bearing Wear
92.75602409638591,3.2125572269457146,7.223835246455102,1490.338164251209,11.090909090906962,58.21428571428574,Bearing Wear
85.97891566265059,3.015533028122948,6.446742066171509,1506.2801932367129,10.727272727270847,54.19642857142854,Bearing Wear
82.92921686747002,3.0457815565729254,8.003966914247133,1472.463768115943,11.454545454547208,42.544642857142854,Bearing Wear
86.43072289156585,3.319653368214513,7.1228055367994525,1499.9999999999982,10.636363636363887,46.562500000000064,Bearing Wear
87.10843373494002,2.6476455199476714,6.360145172180953,1535.2657004830912,9.909090909091661,65.44642857142858,Bearing Wear
86.31777108433704,2.7988881621975183,7.539078325455766,1485.5072463768117,11.454545454547208,48.97321428571444,Bearing Wear
86.76957831325358,2.821778940483978,6.9032748143146545,1501.9323671497605,10.727272727270847,50.178571428571345,Bearing Wear
75.47439759036179,2.178384565075206,6.705773126266028,1549.7584541062831,10.090909090909717,58.21428571428574,Bearing Wear
85.75301204819296,2.702419882275996,7.523126266036471,1476.3285024154563,10.636363636363887,50.9821428571429,Bearing Wear
89.93222891566296,2.9713865271419175,7.947754895340987,1480.6763285024144,10.45454545454583,50.178571428571345,Bearing Wear
87.10843373494002,3.2763243950294267,7.394750168804865,1526.0869565217413,10.363636363634736,52.18750000000008,Bearing Wear
86.31777108433704,2.9435905820797927,7.385634706279535,1471.0144927536253,11.181818181818056,59.41964285714293,Bearing Wear
81.79969879518057,2.7032374100719405,6.495357866306542,1483.091787439616,9.999999999998622,60.625000000000114,Bearing Wear
79.540662650603,2.336984957488552,6.615378122889943,1505.797101449274,10.090909090909717,57.41071428571448,Bearing Wear
82.13855421686702,2.7269457161543444,6.831110735989195,1522.7053140096616,9.818181818180566,55.80357142857136,Bearing Wear
89.48042168674772,3.452092871157622,7.435010128291696,1528.0193236714981,10.090909090909717,57.81250000000011,Bearing Wear
84.96234939758997,3.041693917593203,7.201806212018913,1508.2125603864752,10.363636363634736,49.77678571428571,Bearing Wear
84.39759036144589,3.3482668410726006,6.962525320729236,1525.603864734302,9.545454545455549,43.75000000000006,Bearing Wear
87.33433734939766,2.7171353826030122,7.6948008102633425,1496.618357487924,11.454545454547208,49.77678571428571,Bearing Wear
88.01204819277183,2.2511445389143248,7.599848075624585,1495.6521739130455,11.181818181818056,52.18750000000008,Bearing Wear
85.64006024096415,3.2092871157619367,6.899476704929107,1495.6521739130455,11.454545454547208,44.15178571428568,Bearing Wear
87.89909638554172,2.6844342707652027,6.77413909520594,1466.6666666666672,11.181818181818056,53.794642857142904,Bearing Wear
82.92921686747002,2.64928057553956,7.678848750844028,1494.2028985507225,10.818181818181944,52.18750000000008,Bearing Wear
83.94578313253064,2.331262262916942,7.077987846049965,1511.5942028985494,11.181818181818056,50.58035714285727,Bearing Wear
77.50753012048175,2.860202746893398,7.220037137069554,1486.4734299516902,11.454545454547208,52.18750000000008,Bearing Wear
85.75301204819296,3.214192282537603,7.298278190411889,1486.4734299516902,10.272727272727774,55.80357142857136,Bearing Wear
84.73644578313234,2.8724656638325623,7.4502025658339015,1485.990338164251,11.090909090906962,55.00000000000009,Bearing Wear
80.3313253012047,2.811151079136683,6.51662727886564,1495.1690821256063,10.45454545454583,61.42857142857139,Bearing Wear
88.23795180722945,3.0703073904512728,7.733541525995955,1492.753623188405,10.909090909088905,49.37500000000007,Bearing Wear
79.20180722891526,2.963211249182475,7.631752194463196,1470.5314009661806,10.272727272727774,59.82142857142856,Bearing Wear
86.99548192771121,3.2567037279267446,7.449442943956791,1477.7777777777794,11.272727272729153,52.99107142857136,Bearing Wear
84.62349397590353,2.5568999345977774,7.020256583389601,1534.782608695652,9.636363636362509,60.625000000000114,Bearing Wear
90.49698795180704,3.2264551994767863,7.435769750168806,1495.1690821256063,11.54545454545417,44.95535714285723,Bearing Wear
85.64006024096415,3.2289077828646193,7.127363268062125,1470.5314009661806,10.45454545454583,49.37500000000007,Bearing Wear
90.1581325301206,3.389143230869854,6.974679270763003,1482.125603864732,10.909090909088905,51.78571428571445,Bearing Wear
84.62349397590353,2.922334859385222,7.007343011478724,1502.4154589371994,9.999999999998622,53.39285714285727,Bearing Wear
83.38102409638527,2.6991497710922188,6.720205941931123,1510.144927536232,9.545454545455549,55.80357142857136,Bearing Wear
84.17168674698826,2.292020928711578,6.366222147197846,1514.49275362319,10.818181818181944,56.607142857142925,Bearing Wear
79.87951807228944,2.150588620013081,6.2986158001350425,1521.256038647344,10.45454545454583,52.99107142857136,Bearing Wear
87.33433734939766,2.661543492478743,7.173700202565831,1512.0772946859886,10.727272727270847,50.178571428571345,Bearing Wear
81.34789156626532,2.3271746239372204,6.721725185685342,1501.9323671497605,10.090909090909717,58.616071428571374,Bearing Wear
88.80271084337353,3.0874754741661223,7.129642133693453,1477.2946859903402,11.54545454545417,45.357142857142875,Bearing Wear
85.41415662650651,2.2912034009156335,7.59604996623902,1489.8550724637698,11.181818181818056,48.97321428571444,Bearing Wear
88.80271084337353,3.362982341399599,7.332461174881828,1475.362318840578,10.818181818181944,43.348214285714405,Bearing Wear
85.41415662650651,2.646827992151727,7.126603646185016,1513.0434782608725,11.454545454547208,49.37500000000007,Bearing Wear
79.08885542168645,2.829954218443421,7.219277515192445,1524.6376811594182,10.363636363634736,59.017857142857295,Bearing Wear
79.31475903614408,2.568345323740998,6.774898717083049,1491.7874396135267,10.181818181816679,53.794642857142904,Bearing Wear
80.89608433734877,2.5192936559843018,7.493501012829169,1476.811594202901,11.0,52.99107142857136,Bearing Wear
88.01204819277183,2.4416285153695174,6.617656988521271,1514.0096618357509,10.181818181816679,64.2410714285714,Bearing Wear
84.62349397590353,3.262426422498355,7.323345712356516,1461.3526570048307,11.272727272729153,44.55357142857161,Bearing Wear
85.41415662650651,3.4063113145846846,7.007343011478724,1523.1884057971008,10.272727272727774,58.21428571428574,Bearing Wear
86.20481927710821,3.0555918901242567,7.476789331532746,1505.797101449274,10.181818181816679,50.9821428571429,Bearing Wear
88.35090361445828,2.8871811641595793,6.921505739365296,1518.3574879227035,11.181818181818056,48.57142857142852,Bearing Wear
90.60993975903585,2.965663832570308,7.327903443619172,1497.5845410628021,10.090909090909717,48.16964285714289,Bearing Wear
83.83283132530181,3.2076520601700484,7.755570560432144,1468.1159420289848,11.272727272729153,46.16071428571442,Bearing Wear
80.44427710843351,2.451438848920868,7.691002700877778,1486.9565217391294,10.909090909088905,46.16071428571442,Bearing Wear
81.12198795180768,3.009810333551338,7.139517218095875,1497.5845410628021,11.727272727272226,54.59821428571446,Bearing Wear
87.44728915662647,2.994277305428377,7.19648885887913,1491.3043478260875,11.636363636365266,60.2232142857142,Bearing Wear
88.46385542168709,2.9771092217135284,6.9503713706954695,1461.3526570048307,10.45454545454583,42.544642857142854,Bearing Wear
90.49698795180704,3.385873119686058,7.737339635381502,1481.6425120772928,11.0,45.7589285714285,Bearing Wear
81.34789156626532,3.2820470896010367,7.096218771100607,1480.6763285024144,10.272727272727774,60.2232142857142,Bearing Wear
80.89608433734877,3.0817527795944937,7.036968264686024,1498.5507246376806,9.999999999998622,48.16964285714289,Bearing Wear
97.5,2.4612491824721996,7.395509790681974,1484.0579710144943,12.181818181819434,42.9464285714285,Bearing Wear
83.49397590361409,2.484139960758659,7.156228899392299,1489.8550724637698,10.545454545452792,57.41071428571448,Bearing Wear
88.46385542168709,2.68770438194898,7.621117488183665,1478.7439613526578,11.181818181818056,53.794642857142904,Bearing Wear
90.04518072289179,2.7702746893394306,8.095881161377452,1495.1690821256063,10.636363636363887,42.142857142857224,Bearing Wear
89.14156626505998,2.9435905820797927,7.49198176907495,1518.8405797101427,9.909090909091661,56.607142857142925,Bearing Wear
85.07530120481877,3.080117724002605,7.114449696151248,1485.0241545893725,10.727272727270847,50.9821428571429,Bearing Wear
84.73644578313234,2.6353826030085066,7.542876434841331,1482.6086956521713,10.181818181816679,44.95535714285723,Bearing Wear
90.60993975903585,3.1111837802485263,7.5649054692775195,1482.125603864732,10.545454545452792,49.37500000000007,Bearing Wear
85.52710843373532,3.5232177894048333,7.539837947332876,1488.4057971014468,11.090909090906962,50.58035714285727,Bearing Wear
91.96536144578292,2.4882275997383805,7.507933828494265,1518.3574879227035,13.45454545454583,49.37500000000007,Bearing Wear
83.60692771084291,3.31720078482668,7.515530047265358,1499.516908212559,11.54545454545417,44.55357142857161,Bearing Wear
82.02560240963821,2.7686396337475414,7.2876434841323405,1484.5410628019333,10.909090909088905,48.57142857142852,Bearing Wear
84.84939759036115,3.362164813603654,7.3848750844024265,1477.7777777777794,11.181818181818056,48.16964285714289,Bearing Wear
86.88253012048239,2.8790058862001358,7.378798109385551,1495.1690821256063,10.909090909088905,39.73214285714285,Bearing Wear
77.39457831325294,3.4422825376062716,6.876688048615792,1492.2705314009659,11.727272727272226,43.75000000000006,Bearing Wear
90.60993975903585,2.2421517331589182,6.744513841998657,1462.8019323671483,11.54545454545417,48.97321428571444,Bearing Wear
89.59337349397651,2.778449967298892,6.6708305199189795,1548.7922705313993,11.363636363636113,54.19642857142854,Bearing Wear
85.64006024096415,2.9484957488554584,7.243585415259962,1490.338164251209,10.272727272727774,54.59821428571446,Bearing Wear
76.82981927710887,2.8536625245258245,6.933659689399046,1508.2125603864752,10.818181818181944,56.607142857142925,Bearing Wear
