temperature,vibration,pressure,rpm,current,oil_level,fault_type
73.8930722891571,1.9911706998037901,5.381752194463204,1608.6956521739125,9.181818181819434,82.72321428571429,Normal Operation
80.55722891566234,2.402387181164153,6.047940580688726,1538.164251207732,10.636363636363887,69.46428571428578,Normal Operation
74.45783132530117,2.0549378678875025,5.501772451046588,1620.7729468599032,8.909090909090283,80.71428571428584,Normal Operation
71.06927710843415,1.860366252452588,5.528359216745434,1585.5072463768154,10.272727272727774,72.27678571428581,Normal Operation
73.780120481927,2.1939175931981665,5.778274814314658,1573.429951690825,9.818181818180566,72.27678571428581,Overheating
79.76656626506062,2.783355134074558,7.0005064145847395,1483.091787439616,10.818181818181944,57.008928571428555,Overheating
75.92620481927706,2.2928384565075217,6.240884537474679,1565.217391304348,10.636363636363887,63.839285714285765,Overheating
77.50753012048175,2.2421517331589182,6.193028359216736,1596.135265700483,9.090909090908339,67.85714285714297,Overheating
80.78313253011996,2.732668410725955,7.247383524645509,1510.144927536232,10.636363636363887,58.616071428571374,Overheating
79.65361445783181,2.426913015042501,6.6981769074949336,1526.5700483091805,9.818181818180566,67.85714285714297,Overheating
80.3313253012047,1.65353172007849,5.487339635381494,1564.7342995169088,9.181818181819434,73.88392857142861,Overheating
84.28463855421708,2.980379332897324,6.128460499662388,1518.8405797101427,9.818181818180566,59.41964285714293,Overheating
76.82981927710887,3.1030085022890828,6.589550979068191,1526.0869565217413,10.272727272727774,60.625000000000114,Overheating
77.73343373493938,2.855297580117714,7.3400573936529385,1514.49275362319,10.636363636363887,55.00000000000009,Overheating
84.62349397590353,3.035971223021575,6.708051991897373,1541.062801932367,10.636363636363887,59.82142857142856,Overheating
77.73343373493938,2.6754414650098153,6.611580013504397,1531.884057971017,9.999999999998622,57.41071428571448,Overheating
82.59036144578357,3.0490516677567023,6.784773801485489,1509.6618357487928,10.363636363634736,59.82142857142856,Overheating
81.46084337349413,1.24068018312622,6.297096556380824,1521.256038647344,9.909090909091661,67.85714285714297,Overheating
81.34789156626532,2.099084368868533,6.262913571910868,1541.062801932367,9.818181818180566,66.25000000000014,Overheating
77.62048192771056,2.301831262262909,6.21885550303849,1599.0338164251234,9.909090909091661,69.06250000000016,Overheating
76.03915662650587,2.9517658600392362,6.789331532748145,1536.7149758454088,10.545454545452792,51.78571428571445,Overheating
77.73343373493938,2.574068018312627,7.4798278190411835,1490.338164251209,10.181818181816679,55.40178571428573,Overheating
88.46385542168709,2.5593525179856105,6.222653612424037,1526.5700483091805,10.090909090909717,52.18750000000008,Overheating
79.20180722891526,2.3974820143884874,7.120526671168124,1519.8067632850266,10.818181818181944,63.03571428571421,Overheating
74.23192771084354,2.759646827992154,6.761985145172173,1504.3478260869563,10.363636363634736,57.008928571428555,Overheating
78.97590361445762,1.6249182472204018,6.3836934503713785,1564.7342995169088,10.181818181816679,58.21428571428574,Overheating
80.89608433734877,2.017331589274027,6.503713706954763,1516.4251207729467,10.272727272727774,65.04464285714295,Overheating
77.1686746987953,2.1473185088293034,6.32216407832545,1526.5700483091805,9.999999999998622,62.23214285714294,Overheating
80.10542168674706,2.3737737083060835,7.004304523970287,1533.8164251207738,10.363636363634736,61.42857142857139,Overheating
71.97289156626468,1.8440156965336831,5.867910195813633,1576.32850241546,9.636363636362509,70.66964285714297,Overheating
77.28162650602411,2.3247220405493687,6.687542201215402,1506.763285024152,10.727272727270847,63.43750000000013,Overheating
83.49397590361409,2.3010137344669648,6.771100607697503,1535.2657004830912,9.999999999998622,59.82142857142856,Overheating
79.20180722891526,2.701602354480052,6.40268399729913,1547.3429951690819,10.545454545452792,55.80357142857136,Overheating
83.15512048192764,2.50539568345323,6.130739365293717,1534.2995169082128,9.999999999998622,66.25000000000014,Overheating
78.63704819277119,2.440810987573573,6.64120526671168,1502.4154589371994,9.909090909091661,65.84821428571422,Overheating
77.73343373493938,3.221550032701102,7.553511141120861,1532.3671497584562,10.363636363634736,45.357142857142875,Overheating
82.70331325301238,2.759646827992154,6.822754895340992,1514.49275362319,10.363636363634736,65.04464285714295,Overheating
79.31475903614408,2.803793328973184,6.75362930452397,1538.164251207732,10.545454545452792,59.41964285714293,Overheating
89.59337349397651,2.699967298888163,6.628291694800803,1540.0966183574885,10.363636363634736,55.80357142857136,Overheating
80.89608433734877,2.2625899280575448,6.532579338284936,1564.2512077294696,9.818181818180566,69.46428571428578,Overheating
83.38102409638527,2.4612491824721996,7.169902093180284,1513.0434782608725,11.0,57.008928571428555,Overheating
83.71987951807172,3.0253433616742984,6.572079675894658,1536.2318840579696,9.999999999998622,61.42857142857139,Overheating
77.05572289156649,2.9378678875081636,7.192690749493583,1545.410628019325,10.363636363634736,57.41071428571448,Overheating
79.540662650603,1.9780902550686625,6.590310600945299,1533.8164251207738,10.090909090909717,71.87500000000017,Overheating
74.11897590361473,2.2699476782210626,6.21809588116138,1555.0724637681142,10.181818181816679,55.80357142857136,Overheating
72.87650602409649,2.285480706344023,5.994767049291019,1552.1739130434792,9.545454545455549,71.07142857142861,Overheating
81.46084337349413,1.958469587965999,6.447501688048617,1554.589371980675,10.363636363634736,65.44642857142858,Overheating
81.34789156626532,2.7514715500326927,6.5158676569885134,1517.391304347825,10.181818181816679,64.2410714285714,Overheating
81.12198795180768,2.9051667756703723,6.914669142471294,1516.908212560386,9.999999999998622,62.63392857142858,Overheating
85.86596385542177,2.3549705689993456,7.452481431465229,1506.2801932367129,9.727272727273604,58.21428571428574,Overheating
86.31777108433704,2.7653695225637644,7.501856853477372,1499.9999999999982,11.272727272729153,59.82142857142856,Overheating
80.67018072289113,1.6911379986919473,6.961006076975018,1563.7681159420304,11.272727272729153,70.66964285714297,Overheating
78.63704819277119,2.5062132112491744,7.632511816340305,1476.3285024154563,10.363636363634736,60.2232142857142,Overheating
84.62349397590353,2.5233812949640235,6.914669142471294,1537.6811594202927,9.545454545455549,66.65178571428578,Overheating
83.71987951807172,1.745094833224328,6.514348413234294,1543.9613526570074,10.45454545454583,65.84821428571422,Overheating
73.32831325301174,2.565075212557221,6.018315327481426,1528.5024154589373,9.909090909091661,59.017857142857295,Overheating
85.64006024096415,2.599411379986919,6.268990546927743,1524.1545893719792,10.818181818181944,57.008928571428555,Overheating
80.10542168674706,1.9135055591890058,6.50751181634031,1515.4589371980685,10.363636363634736,62.23214285714294,Overheating
89.93222891566296,2.0729234793982965,6.430790006752194,1514.49275362319,10.45454545454583,59.017857142857295,Overheating
72.65060240963885,2.3247220405493687,6.520425388251186,1533.8164251207738,9.545454545455549,65.84821428571422,Overheating
79.42771084337289,2.3410725964682735,6.467251856853478,1535.7487922705304,10.545454545452792,59.017857142857295,Overheating
82.59036144578357,2.938685415304108,6.4809250506414635,1540.0966183574885,10.272727272727774,50.178571428571345,Overheating
77.959337349397,2.372138652714195,5.802582714382176,1549.275362318844,9.818181818180566,73.08035714285707,Overheating
79.42771084337289,1.848920863309349,6.357866306549626,1542.9951690821235,9.727272727273604,63.43750000000013,Overheating
82.47740963855475,2.6296599084368775,6.979996623902769,1534.782608695652,10.727272727270847,61.02678571428576,Overheating
80.89608433734877,3.0277959450621315,6.4209149223497555,1557.4879227053157,10.272727272727774,63.43750000000013,Overheating
82.25150602409585,2.484139960758659,6.800725860904786,1551.2077294686007,10.363636363634736,76.69642857142864,Overheating
78.29819277108474,2.5274689339437453,5.97273801485483,1578.2608695652168,9.545454545455549,76.69642857142864,Overheating
79.42771084337289,2.848757357750159,6.948852126941251,1538.164251207732,9.909090909091661,67.45535714285732,Overheating
82.13855421686702,2.3876716808371556,6.6784267386900735,1513.0434782608725,10.090909090909717,64.64285714285732,Overheating
74.6837349397588,2.3917593198168774,6.347991222147204,1568.1159420289885,10.272727272727774,61.02678571428576,Overheating
80.67018072289113,2.7482014388489153,6.148970290344359,1547.826086956521,10.090909090909717,63.03571428571421,Overheating
81.34789156626532,2.526651406147801,7.032410533423368,1568.5990338164277,9.999999999998622,62.63392857142858,Overheating
75.24849397590287,2.1931000654022226,6.190749493585408,1572.463768115941,8.727272727272226,68.66071428571423,Overheating
80.89608433734877,2.228253760627865,6.053257933828492,1571.4975845410627,10.545454545452792,63.03571428571421,Overheating
78.97590361445762,2.4220078482668352,6.874409182984463,1518.8405797101427,10.363636363634736,65.04464285714295,Overheating
79.65361445783181,3.031066056245909,6.870611073598916,1488.8888888888914,10.636363636363887,58.21428571428574,Overheating
74.23192771084354,2.222531066056236,6.055536799459819,1588.4057971014504,9.727272727273604,79.50892857142864,Overheating
83.04216867469883,2.3974820143884874,6.1163065496286215,1549.275362318844,9.727272727273604,67.85714285714297,Overheating
79.87951807228944,2.270765206017007,5.861833220796758,1563.7681159420304,9.545454545455549,85.13392857142867,Overheating
83.15512048192764,1.633911052975808,6.994429439567865,1505.797101449274,10.181818181816679,70.66964285714297,Overheating
84.05873493975945,3.588620013080434,7.3674037812288935,1509.1787439613536,10.727272727270847,58.616071428571374,Overheating
88.23795180722945,2.8013407455853514,7.3149898717083115,1512.5603864734278,11.272727272729153,54.59821428571446,Overheating
85.3012048192777,3.176586003924127,6.859976367319385,1553.6231884057966,10.363636363634736,65.84821428571422,Overheating
77.50753012048175,1.6919555264878916,6.946573261309922,1522.2222222222224,11.181818181818056,63.839285714285765,Overheating
77.39457831325294,1.8775343361674373,6.530300472653608,1541.062801932367,10.818181818181944,64.64285714285732,Overheating
83.60692771084291,2.598593852190975,6.490800135043886,1499.516908212559,9.636363636362509,60.2232142857142,Overheating
77.05572289156649,2.6362001308044505,6.191509115462518,1531.884057971017,9.636363636362509,69.06250000000016,Overheating
89.70632530120534,2.440810987573573,6.550050641458469,1539.6135265700493,10.636363636363887,53.39285714285727,Overheating
83.04216867469883,2.8373119686069384,6.726282916948016,1549.7584541062831,9.999999999998622,55.80357142857136,Overheating
80.10542168674706,2.816056245912349,5.845881161377444,1515.9420289855075,10.909090909088905,66.25000000000014,Overheating
72.76355421686766,2.4310006540222417,6.253038487508446,1536.2318840579696,9.545454545455549,69.86607142857142,Overheating
80.89608433734877,2.618214519293657,6.55764686022958,1514.0096618357509,10.636363636363887,57.81250000000011,Overheating
72.1987951807223,2.7604643557880983,5.768399729912219,1585.5072463768154,9.636363636362509,77.09821428571428,Overheating
78.63704819277119,1.9952583387835119,6.195307224848082,1563.2850241545912,9.636363636362509,63.43750000000013,Overheating
69.93975903614472,1.6159254414650144,6.307731262660373,1586.956521739133,9.999999999998622,71.07142857142861,Overheating
79.87951807228944,3.0114453891432262,7.302835921674545,1524.1545893719792,10.363636363634736,63.43750000000013,Overheating
69.71385542168709,2.5013080444735083,6.3434334908845305,1549.275362318844,10.272727272727774,65.04464285714295,Overheating
79.87951807228944,2.232341399607587,7.058997299122213,1542.0289855072454,10.363636363634736,68.2589285714286,Overheating
81.12198795180768,2.641922825376061,7.692521944631997,1500.4830917874374,10.181818181816679,59.41964285714293,Overheating
81.91265060240939,2.419555264879002,7.094699527346388,1517.8743961352643,9.909090909091661,61.83035714285731,Overheating
74.90963855421643,2.3459777632439396,6.737677245104655,1570.5314009661843,9.999999999998622,68.2589285714286,Overheating
83.04216867469883,2.2208960104643474,6.933659689399046,1511.1111111111104,10.818181818181944,56.20535714285728,Overheating
73.21536144578292,2.696697187704386,6.187711006076971,1530.9178743961331,10.818181818181944,61.42857142857139,Overheating
84.73644578313234,1.8399280575539616,6.926063470627952,1500.4830917874374,11.181818181818056,48.97321428571444,Overheating
78.29819277108474,2.613309352517991,7.071910871033089,1528.5024154589373,9.909090909091661,65.84821428571422,Overheating
79.87951807228944,2.430183126226297,6.8106009453072245,1487.4396135265686,10.636363636363887,62.23214285714294,Overheating
80.67018072289113,2.644375408763894,6.821995273463882,1542.9951690821235,9.545454545455549,67.45535714285732,Overheating
78.29819277108474,2.0132439502943056,6.437626603646178,1563.2850241545912,9.818181818180566,76.69642857142864,Overheating
87.10843373494002,2.352517985611513,6.657916948008102,1528.5024154589373,10.818181818181944,56.20535714285728,Overheating
85.18825301204888,2.83158927403531,6.7331195138419995,1515.4589371980685,10.363636363634736,59.82142857142856,Overheating
78.41114457831355,1.8006867233485973,6.427751519243757,1554.589371980675,10.636363636363887,71.87500000000017,Overheating
70.61746987951761,2.474329627207327,6.042623227548961,1560.8695652173897,9.909090909091661,66.25000000000014,Overheating
77.50753012048175,2.520111183780246,6.1041525995948716,1541.062801932367,9.636363636362509,64.64285714285732,Overheating
82.47740963855475,2.641922825376061,6.807562457798787,1487.9227053140078,10.272727272727774,68.2589285714286,Overheating
79.20180722891526,2.3966644865925426,6.474848075624572,1526.0869565217413,9.909090909091661,65.44642857142858,Overheating
81.23493975903651,2.031229561805099,6.336596893990546,1534.2995169082128,9.909090909091661,69.86607142857142,Overheating
76.71686746988004,2.6435578809679496,6.42395340985821,1528.9855072463765,10.909090909088905,63.03571428571421,Overheating
79.76656626506062,2.4661543492478657,6.489280891289668,1562.3188405797127,10.272727272727774,67.85714285714297,Overheating
80.44427710843351,2.708960104643551,6.762744767049282,1589.3719806763288,10.45454545454583,69.46428571428578,Overheating
74.6837349397588,2.4825049051667705,6.367741390952064,1557.4879227053157,9.818181818180566,70.26785714285705,Overheating
80.3313253012047,2.931327665140609,6.385972316002706,1534.2995169082128,10.090909090909717,71.07142857142861,Overheating
83.94578313253064,2.7841726618705023,6.517386900742749,1531.4009661835778,10.363636363634736,64.64285714285732,Overheating
77.50753012048175,2.2805755395683383,6.18847062795408,1517.8743961352643,9.909090909091661,65.44642857142858,Overheating
80.55722891566234,2.27321778940484,6.985313977042535,1548.7922705313993,10.818181818181944,56.20535714285728,Overheating
85.97891566265059,2.730215827338122,6.741475354490202,1519.3236714975874,9.999999999998622,64.64285714285732,Overheating
80.3313253012047,2.3328973185088304,7.090901417960841,1539.1304347826103,9.727272727273604,68.66071428571423,Overheating
72.53765060241004,1.5047416612164757,6.910871033085748,1533.8164251207738,9.818181818180566,73.48214285714299,Overheating
83.15512048192764,2.05820797907128,6.017555705604317,1567.6328502415492,9.454545454544451,77.50000000000018,Overheating
83.71987951807172,2.5814257684761257,7.403865631330178,1499.0338164251198,11.0,59.41964285714293,Overheating
83.26807228915646,2.9018966644865953,7.234469952734632,1542.0289855072454,10.636363636363887,61.42857142857139,Overheating
78.97590361445762,2.337802485284496,6.639686022957461,1593.719806763287,10.090909090909717,76.294642857143,Overheating
72.87650602409649,2.639470241988228,6.746792707629986,1547.3429951690819,10.090909090909717,63.839285714285765,Overheating
83.15512048192764,3.241988227599728,7.472991222147199,1526.5700483091805,10.909090909088905,53.39285714285727,Overheating
76.60391566264994,2.202910398953554,6.4687711006076976,1566.1835748792262,9.727272727273604,70.66964285714297,Overheating
88.35090361445828,2.43263570961413,6.938977042538829,1526.0869565217413,10.272727272727774,56.20535714285728,Overheating
80.78313253011996,1.4491497710922252,6.92758271438217,1566.1835748792262,9.727272727273604,69.06250000000016,Overheating
86.65662650602476,2.5372792674950952,6.637407157326132,1507.2463768115967,9.818181818180566,54.59821428571446,Overheating
82.36445783132594,2.611674296926084,6.603983794733286,1514.9758454106293,10.636363636363887,65.84821428571422,Overheating
84.17168674698826,2.011608894702417,6.823514517218101,1564.7342995169088,9.727272727273604,63.03571428571421,Overheating
81.34789156626532,3.0016350555918945,5.700033760972325,1509.1787439613536,10.363636363634736,70.66964285714297,Overheating
82.02560240963821,2.546272073250483,6.721725185685342,1503.3816425120779,10.636363636363887,58.21428571428574,Overheating
80.67018072289113,2.3606932635709557,6.959486833220799,1546.8599033816427,10.545454545452792,66.65178571428578,Overheating
84.73644578313234,1.562786134728578,5.975016880486157,1557.0048309178765,9.545454545455549,80.31249999999991,Overheating
80.78313253011996,2.3001962066710204,6.7331195138419995,1546.8599033816427,9.909090909091661,68.2589285714286,Overheating
79.42771084337289,2.0761935905820734,6.228730587440912,1572.9468599033803,9.909090909091661,75.08928571428581,Overheating
79.87951807228944,2.05248528449967,6.513588791357185,1541.5458937198061,9.545454545455549,65.04464285714295,Overheating
81.23493975903651,1.5415304120340072,6.37305874409183,1583.091787439614,10.636363636363887,69.06250000000016,Overheating
86.31777108433704,2.445716154349239,6.429270762997975,1531.4009661835778,10.727272727270847,59.017857142857295,Overheating
81.00903614457887,2.9296926095487206,6.110989196488855,1533.3333333333346,10.45454545454583,56.607142857142925,Overheating
82.70331325301238,2.3051013734466865,7.030131667792039,1520.7729468599048,11.181818181818056,64.2410714285714,Overheating
79.08885542168645,1.8718116415958086,6.566002700877783,1543.4782608695682,10.090909090909717,77.09821428571428,Overheating
80.3313253012047,2.6002289077828635,6.59866644159352,1536.2318840579696,9.545454545455549,70.66964285714297,Overheating
79.08885542168645,2.2290712884238095,6.418636056718427,1557.9710144927546,9.636363636362509,74.28571428571426,Overheating
78.41114457831355,2.292020928711578,7.188133018230927,1518.3574879227035,10.545454545452792,69.06250000000016,Overheating
81.79969879518057,2.099901896664477,7.31802835921675,1517.8743961352643,10.636363636363887,64.64285714285732,Overheating
75.24849397590287,2.874100719424452,6.775658338960159,1591.3043478260856,10.363636363634736,69.86607142857142,Overheating
80.3313253012047,3.1586003924133337,6.685263335584057,1515.4589371980685,11.090909090906962,52.18750000000008,Overheating
87.56024096385528,2.0631131458469643,7.016458474004054,1512.0772946859886,10.818181818181944,62.63392857142858,Overheating
79.08885542168645,2.112164813603661,6.929101958136389,1560.8695652173897,9.727272727273604,61.83035714285731,Overheating
74.6837349397588,2.827501635055588,6.4809250506414635,1554.589371980675,9.999999999998622,55.40178571428573,Overheating
76.94277108433766,2.372138652714195,6.904794058068873,1540.5797101449277,10.090909090909717,61.42857142857139,Overheating
84.17168674698826,2.5397318508829283,6.570560432140439,1537.6811594202927,9.818181818180566,67.85714285714297,Overheating
83.71987951807172,3.153695225637668,7.011141120864289,1532.3671497584562,10.727272727270847,48.16964285714289,Overheating
78.41114457831355,2.3116415958142595,6.904794058068873,1539.6135265700493,10.727272727270847,58.616071428571374,Overheating
77.84638554216819,2.740843688685416,6.758946657663736,1567.1497584541046,9.818181818180566,65.44642857142858,Overheating
78.18524096385593,2.2094506213211274,5.453916272788664,1617.874396135268,9.363636363637491,73.88392857142861,Overheating
74.45783132530117,2.7171353826030122,7.0179777177582725,1513.5265700483117,10.727272727270847,54.19642857142854,Overheating
77.1686746987953,2.851209941137992,6.0266711681296465,1552.1739130434792,10.45454545454583,71.87500000000017,Overheating
84.05873493975945,2.088456507521257,7.093180283592169,1527.0531400966197,10.818181818181944,64.64285714285732,Overheating
75.70030120481943,2.233976455199475,5.7592842673869065,1592.2705314009695,9.636363636362509,69.86607142857142,Overheating
79.08885542168645,2.1358731196860643,6.862255232950714,1563.7681159420304,10.181818181816679,68.66071428571423,Overheating
79.87951807228944,1.6110202746893485,6.3434334908845305,1558.937198067633,10.272727272727774,65.04464285714295,Overheating
72.76355421686766,2.131785480706343,6.5735989196488935,1538.164251207732,9.363636363637491,69.86607142857142,Overheating
82.8162650602412,2.4637017658600326,7.096978392977716,1504.8309178743955,11.181818181818056,53.794642857142904,Overheating
78.41114457831355,2.1603989535644126,6.529540850776499,1564.2512077294696,10.818181818181944,61.83035714285731,Overheating
77.39457831325294,2.031229561805099,5.501012829169479,1597.584541062806,9.000000000001378,73.88392857142861,Overheating
85.75301204819296,2.8446697187704375,6.107191087103309,1549.7584541062831,9.909090909091661,63.03571428571421,Overheating
80.78313253011996,3.031066056245909,6.707292370020264,1511.5942028985494,9.818181818180566,57.008928571428555,Overheating
81.79969879518057,2.0631131458469643,6.426232275489538,1570.5314009661843,9.545454545455549,65.04464285714295,Overheating
85.3012048192777,2.5250163505559122,6.905553679945982,1503.864734299517,11.363636363636113,57.008928571428555,Overheating
79.65361445783181,2.483322432962715,6.72400405131667,1513.5265700483117,9.636363636362509,61.83035714285731,Overheating
80.67018072289113,1.8660889470241981,6.199864956110739,1617.874396135268,8.909090909090283,70.66964285714297,Overheating
80.55722891566234,1.7246566383257016,5.785871033085752,1523.1884057971008,10.363636363634736,69.06250000000016,Overheating
82.8162650602412,2.3026487900588535,6.920746117488187,1517.391304347825,9.999999999998622,53.39285714285727,Overheating
74.45783132530117,1.6363636363636407,5.480503038487509,1570.5314009661843,10.363636363634736,75.89285714285708,Overheating
78.86295180722882,2.7751798561150967,6.974679270763003,1475.8454106280171,10.45454545454583,69.46428571428578,Overheating
84.05873493975945,3.037606278613463,7.493501012829169,1526.0869565217413,10.45454545454583,59.017857142857295,Overheating
72.65060240963885,2.7678221059515975,6.4581363943281485,1566.1835748792262,9.454545454544451,65.04464285714295,Overheating
92.07831325301174,3.0817527795944937,7.072670492910199,1488.4057971014468,11.54545454545417,52.58928571428572,Overheating
82.59036144578357,2.112164813603661,6.613858879135725,1520.7729468599048,10.545454545452792,63.43750000000013,Overheating
80.89608433734877,2.5904185742315136,6.3138082376772475,1505.797101449274,10.363636363634736,59.41964285714293,Overheating
73.66716867469819,2.153041203400914,6.113268062120184,1628.9855072463802,9.181818181819434,67.45535714285732,Overheating
76.03915662650587,2.055755395683447,6.234047940580695,1547.3429951690819,10.272727272727774,67.85714285714297,Overheating
85.97891566265059,2.826684107259644,7.588453747467927,1551.2077294686007,9.727272727273604,57.41071428571448,Overheating
83.15512048192764,2.1088947024198834,6.078325455773118,1539.1304347826103,9.818181818180566,65.84821428571422,Overheating
83.38102409638527,2.762099411379987,6.7460330857528765,1484.5410628019333,11.0,59.82142857142856,Overheating
79.08885542168645,2.5274689339437453,7.146353814989877,1529.4685990338157,10.636363636363887,57.41071428571448,Overheating
75.47439759036179,2.382766514061471,6.542454422687375,1561.3526570048346,10.090909090909717,71.47321428571425,Overheating
83.04216867469883,2.2642249836494335,6.911630654962857,1544.4444444444466,11.0,53.39285714285727,Overheating
80.89608433734877,2.417102681491169,6.941255908170157,1546.3768115942034,9.454545454544451,71.07142857142861,Overheating
78.29819277108474,2.421190320470891,6.580435516542877,1562.801932367152,10.181818181816679,63.839285714285765,Overheating
82.36445783132594,2.178384565075206,6.531819716407827,1539.1304347826103,9.909090909091661,66.25000000000014,Overheating
