temperature,vibration,pressure,rpm,current,oil_level,fault_type
78.07228915662583,1.9690974493132751,5.594446320054018,1617.3913043478287,9.272727272726396,73.48214285714299,Overheating
63.953313253011096,2.121157619359048,5.461512491559757,1610.1449275362356,9.636363636362509,80.71428571428584,Pressure Drop
81.34789156626532,2.6599084368868544,6.304692775151918,1526.0869565217413,9.909090909091661,67.45535714285732,Pressure Drop
70.73042168674642,2.386854153041192,5.826130992572583,1601.4492753623194,9.181818181819434,71.07142857142861,Pressure Drop
77.73343373493938,2.414650098103337,6.774898717083049,1524.1545893719792,10.727272727270847,65.44642857142858,Pressure Drop
65.64759036144589,1.4622302158273341,5.781313301823095,1579.227053140095,8.909090909090283,77.09821428571428,Pressure Drop
68.35843373494002,1.8162197514715577,6.420155300472645,1604.8309178743991,9.000000000001378,83.92857142857149,Pressure Drop
79.540662650603,2.5356442119032065,6.820476029709663,1538.164251207732,10.636363636363887,65.84821428571422,Pressure Drop
76.26506024096349,2.0712884238064078,6.0418636056718515,1583.5748792270533,9.727272727273604,73.08035714285707,Pressure Drop
75.81325301204824,2.2159908436886817,6.711090479405811,1575.8454106280208,10.272727272727774,75.49107142857144,Pressure Drop
71.4081325301206,2.09090909090909,5.231347062795411,1600.0000000000018,9.454545454544451,88.74999999999996,Pressure Drop
76.82981927710887,2.3459777632439396,6.239365293720461,1583.5748792270533,9.999999999998622,71.07142857142861,Pressure Drop
73.780120481927,2.0508502289077812,5.599004051316674,1571.4975845410627,9.272727272726396,80.71428571428584,Pressure Drop
82.25150602409585,1.4867560497056824,6.32292370020256,1538.164251207732,10.181818181816679,67.85714285714297,Pressure Drop
79.87951807228944,2.001798561151085,6.591829844699519,1558.937198067633,10.090909090909717,59.41964285714293,Pressure Drop
69.03614457831291,1.6183780248528472,5.700033760972325,1616.9082125603895,9.636363636362509,82.32142857142867,Pressure Drop
72.1987951807223,1.7704381948986203,6.094277515192433,1573.9130434782642,9.272727272726396,73.08035714285707,Pressure Drop
78.97590361445762,2.1432308698495817,6.361664415935172,1514.9758454106293,10.545454545452792,61.42857142857139,Pressure Drop
73.66716867469819,1.7295618051013673,6.2462018906144445,1613.0434782608706,9.636363636362509,73.88392857142861,Pressure Drop
75.02259036144525,2.4489862655330352,6.43610735989196,1546.3768115942034,9.727272727273604,66.25000000000014,Pressure Drop
82.02560240963821,2.3950294310006544,6.6807056043214015,1571.0144927536235,10.45454545454583,61.42857142857139,Pressure Drop
77.50753012048175,2.1497710922171365,6.413318703578661,1576.8115942028992,10.363636363634736,68.66071428571423,Pressure Drop
72.9894578313253,1.4172661870503598,5.7995442268737385,1573.429951690825,9.363636363637491,72.67857142857144,Pressure Drop
80.78313253011996,2.2813930673642826,6.401924375422004,1565.217391304348,9.999999999998622,66.65178571428578,Pressure Drop
75.58734939759061,2.4996729888816196,6.0388251181633965,1538.6473429951711,9.818181818180566,71.07142857142861,Pressure Drop
77.50753012048175,2.464519293655977,6.975438892640113,1531.4009661835778,9.999999999998622,64.64285714285732,Pressure Drop
69.48795180722817,1.8178548070634464,5.504051316677916,1590.3381642512072,8.909090909090283,75.89285714285708,Pressure Drop
74.11897590361473,1.8145846958796505,5.425810263335583,1628.0193236715018,8.909090909090283,77.90178571428582,Pressure Drop
78.63704819277119,2.148953564421192,6.1709993247805475,1536.2318840579696,9.454545454544451,75.08928571428581,Pressure Drop
78.86295180722882,2.0132439502943056,6.6685516542876515,1559.4202898550723,10.090909090909717,60.2232142857142,Pressure Drop
81.68674698795176,1.9306736429038551,5.97273801485483,1538.6473429951711,9.454545454544451,65.04464285714295,Pressure Drop
75.81325301204824,2.2241661216481434,6.1611242403781254,1548.30917874396,10.272727272727774,59.41964285714293,Pressure Drop
76.15210843373468,2.870830608240674,6.335077650236327,1564.2512077294696,10.363636363634736,70.26785714285705,Pressure Drop
71.29518072289179,1.2014388489208554,5.804101958136394,1580.676328502418,9.454545454544451,72.67857142857144,Pressure Drop
73.21536144578292,2.1612164813603565,5.60432140445644,1574.3961352657034,8.818181818179188,70.26785714285705,Pressure Drop
81.79969879518057,2.0974493132766443,5.525320729236996,1565.217391304348,9.545454545455549,67.05357142857142,Pressure Drop
76.03915662650587,2.0328646173969878,5.994767049291019,1601.9323671497586,8.909090909090283,83.12499999999993,Pressure Drop
76.37801204819232,2.1113472858077165,6.550050641458469,1583.5748792270533,9.909090909091661,79.50892857142864,Pressure Drop
71.18222891566296,1.9012426422498412,5.280722484807555,1582.1256038647357,9.727272727273604,73.08035714285707,Pressure Drop
72.9894578313253,2.1497710922171365,5.937035786630655,1571.4975845410627,9.909090909091661,71.47321428571425,Pressure Drop
83.15512048192764,2.086821451929368,6.1087103308575275,1579.227053140095,10.272727272727774,71.47321428571425,Pressure Drop
82.02560240963821,2.3901242642249882,5.956785955435516,1540.0966183574885,10.181818181816679,66.65178571428578,Pressure Drop
77.84638554216819,2.0925441465009786,5.807140445644832,1565.217391304348,10.181818181816679,71.07142857142861,Pressure Drop
76.03915662650587,2.3410725964682735,6.252278865631337,1585.9903381642546,9.545454545455549,76.294642857143,Pressure Drop
75.24849397590287,2.006703727926751,6.010719108710332,1607.246376811595,10.181818181816679,75.89285714285708,Pressure Drop
80.3313253012047,2.459614126880311,6.4535786630654925,1587.9227053140114,9.545454545455549,73.48214285714299,Pressure Drop
74.79668674698762,1.8906147809025464,5.459993247805539,1606.7632850241557,9.000000000001378,79.10714285714302,Pressure Drop
85.18825301204888,2.32308698495748,6.684503713706948,1533.8164251207738,10.727272727270847,66.25000000000014,Pressure Drop
77.39457831325294,1.677240026160894,5.429608372721129,1592.2705314009695,9.727272727273604,72.27678571428581,Pressure Drop
83.71987951807172,2.115434924787438,6.454338284942602,1588.8888888888896,9.909090909091661,73.88392857142861,Pressure Drop
76.26506024096349,1.562786134728578,5.871708305199197,1602.4154589371979,8.909090909090283,81.51785714285711,Pressure Drop
77.50753012048175,1.4990189666448654,5.481262660364618,1584.5410628019315,9.363636363637491,75.08928571428581,Pressure Drop
71.18222891566296,2.035317200784821,5.927920324105342,1577.2946859903384,9.727272727273604,73.08035714285707,Pressure Drop
73.32831325301174,1.6813276651406153,5.794226873733955,1552.6570048309181,9.181818181819434,79.91071428571428,Pressure Drop
75.24849397590287,1.7271092217135346,5.778274814314658,1563.2850241545912,9.818181818180566,75.49107142857144,Pressure Drop
79.08885542168645,2.040222367560505,6.173278190411876,1565.217391304348,10.45454545454583,67.05357142857142,Pressure Drop
78.07228915662583,2.072105951602352,5.9264010803511065,1561.8357487922735,10.090909090909717,67.45535714285732,Pressure Drop
70.61746987951761,2.4759646827992157,6.462694125590822,1571.4975845410627,10.090909090909717,70.66964285714297,Pressure Drop
75.13554216867406,1.687050359712226,5.382511816340314,1589.855072463768,9.727272727273604,77.90178571428582,Pressure Drop
70.84337349397524,1.9143230869849501,6.2112592842673795,1586.956521739133,9.999999999998622,77.90178571428582,Pressure Drop
79.99246987951825,2.1742969260954847,6.355587440918297,1569.0821256038669,10.090909090909717,69.46428571428578,Pressure Drop
72.53765060241004,2.086821451929368,6.4087609723160055,1586.4734299516938,8.818181818179188,73.88392857142861,Pressure Drop
78.07228915662583,2.3247220405493687,6.692859554355168,1556.038647342998,10.090909090909717,73.48214285714299,Pressure Drop
77.84638554216819,1.8775343361674373,6.756667792032407,1575.8454106280208,9.727272727273604,69.86607142857142,Pressure Drop
72.1987951807223,1.9028776978417297,5.47062795408507,1596.6183574879221,8.63636363636113,81.11607142857147,Pressure Drop
76.37801204819232,2.445716154349239,5.849679270762991,1606.7632850241557,9.909090909091661,76.69642857142864,Pressure Drop
74.57078313252998,1.7459123610202725,6.169480081026329,1559.4202898550723,9.545454545455549,71.87500000000017,Pressure Drop
80.55722891566234,2.7253106605624557,6.553848750844016,1542.0289855072454,9.999999999998622,67.05357142857142,Pressure Drop
72.53765060241004,1.2055264879005958,5.306549628629307,1622.7053140096652,9.090909090908339,91.56249999999997,Pressure Drop
82.8162650602412,2.162851536952264,6.3388757596218746,1577.7777777777776,9.636363636362509,79.91071428571428,Pressure Drop
73.66716867469819,2.0917266187050343,6.283423362592838,1599.0338164251234,9.545454545455549,72.27678571428581,Pressure Drop
76.82981927710887,2.377861347285805,5.868669817690742,1587.4396135265722,10.363636363634736,68.66071428571423,Pressure Drop
81.23493975903651,1.769620667102676,5.97197839297772,1589.3719806763288,9.999999999998622,75.08928571428581,Pressure Drop
72.9894578313253,2.556082406801833,6.28190411883862,1574.8792270531426,9.363636363637491,71.07142857142861,Pressure Drop
83.38102409638527,2.595323741007198,6.813639432815662,1516.908212560386,10.636363636363887,61.83035714285731,Pressure Drop
75.47439759036179,2.2691301504251182,6.057815665091148,1582.608695652175,9.727272727273604,66.25000000000014,Pressure Drop
73.21536144578292,1.6478090255068614,5.616475354490207,1582.1256038647357,9.909090909091661,73.48214285714299,Pressure Drop
62.71084337349413,2.115434924787438,5.566340310600937,1592.7536231884087,9.272727272726396,88.34821428571432,Pressure Drop
75.92620481927706,1.6674296926095433,5.327819041188388,1597.584541062806,9.636363636362509,79.10714285714302,Pressure Drop
70.61746987951761,2.170209287115763,6.04338284942607,1601.4492753623194,9.090909090908339,76.69642857142864,Pressure Drop
77.84638554216819,2.028776978417266,5.460752869682648,1554.589371980675,10.272727272727774,65.44642857142858,Pressure Drop
81.46084337349413,2.7759973839110588,6.309250506414592,1518.3574879227035,10.272727272727774,67.45535714285732,Pressure Drop
78.07228915662583,2.0639306736429086,6.221893990546928,1538.164251207732,10.363636363634736,70.26785714285705,Pressure Drop
81.79969879518057,2.011608894702417,6.8903612424037775,1533.3333333333346,9.999999999998622,66.25000000000014,Pressure Drop
73.8930722891571,1.562786134728578,5.377954085077658,1620.7729468599032,9.545454545455549,80.71428571428584,Pressure Drop
71.74698795180704,1.6518966644866016,5.839044564483459,1610.1449275362356,8.909090909090283,81.11607142857147,Pressure Drop
71.4081325301206,1.9772727272727182,6.143652937204593,1581.6425120772965,9.818181818180566,70.26785714285705,Pressure Drop
85.3012048192777,2.6239372138652675,6.7308406482106715,1530.9178743961331,10.636363636363887,56.607142857142925,Pressure Drop
80.21837349397589,1.9380313930673725,6.196066846725191,1554.1062801932358,9.999999999998622,71.07142857142861,Pressure Drop
82.36445783132594,2.3100065402223713,6.973919648885895,1571.0144927536235,9.909090909091661,61.83035714285731,Pressure Drop
77.959337349397,2.314911706998037,6.763504388926409,1529.4685990338157,10.363636363634736,68.66071428571423,Pressure Drop
79.87951807228944,2.4416285153695174,6.943534773801485,1557.4879227053157,10.090909090909717,64.2410714285714,Pressure Drop
77.62048192771056,1.824395029431001,5.670408507765024,1609.1787439613518,9.454545454544451,73.88392857142861,Pressure Drop
70.95632530120406,1.1344015696533658,5.877025658338963,1604.34782608696,9.363636363637491,79.50892857142864,Pressure Drop
77.959337349397,2.639470241988228,6.694378798109387,1540.5797101449277,9.818181818180566,66.25000000000014,Pressure Drop
75.02259036144525,2.941955526487904,6.433068872383522,1597.1014492753613,9.727272727273604,72.27678571428581,Pressure Drop
80.3313253012047,2.4252779594506126,6.66171505739365,1584.5410628019315,9.454545454544451,69.86607142857142,Pressure Drop
75.92620481927706,1.6674296926095433,5.616475354490207,1550.7246376811615,9.636363636362509,67.45535714285732,Pressure Drop
78.86295180722882,1.4875735775016266,5.371877110060765,1570.0483091787453,9.636363636362509,79.50892857142864,Pressure Drop
77.50753012048175,2.0124264224983612,6.328241053342343,1551.2077294686007,10.090909090909717,65.84821428571422,Pressure Drop
74.11897590361473,1.5153695225637707,6.007680621201895,1552.6570048309181,9.636363636362509,72.67857142857144,Pressure Drop
77.62048192771056,2.1775670372792617,5.990209318028362,1554.1062801932358,10.272727272727774,72.67857142857144,Pressure Drop
75.47439759036179,2.453891432308701,6.227211343686693,1573.9130434782642,9.818181818180566,71.07142857142861,Pressure Drop
79.65361445783181,2.1906474820143895,6.31152937204592,1567.1497584541046,9.999999999998622,71.87500000000017,Pressure Drop
74.23192771084354,2.565075212557221,6.335077650236327,1592.2705314009695,9.454545454544451,72.27678571428581,Pressure Drop
64.74397590361409,1.794964028776987,5.444800810263334,1568.5990338164277,9.636363636362509,79.50892857142864,Pressure Drop
76.71686746988004,2.086003924133424,6.227970965563802,1571.9806763285019,9.727272727273604,70.66964285714297,Pressure Drop
77.62048192771056,2.2813930673642826,6.889601620526667,1490.338164251209,10.181818181816679,65.44642857142858,Pressure Drop
79.540662650603,2.1227926749509556,6.050979068197163,1564.7342995169088,9.545454545455549,72.27678571428581,Pressure Drop
82.70331325301238,2.2331589274035313,6.689061444969622,1551.69082125604,10.636363636363887,60.2232142857142,Pressure Drop
73.55421686746936,2.69342707652059,6.031988521269412,1589.855072463768,9.545454545455549,72.27678571428581,Pressure Drop
76.37801204819232,1.9380313930673725,5.984132343011471,1595.1690821256045,9.363636363637491,70.26785714285705,Pressure Drop
81.68674698795176,2.39993459777632,6.99974679270763,1513.0434782608725,10.45454545454583,66.25000000000014,Pressure Drop
81.00903614457887,2.1669391759319856,5.476704929101962,1565.7004830917872,10.545454545452792,72.67857142857144,Pressure Drop
73.780120481927,1.80313930673643,5.42808912896691,1613.0434782608706,9.272727272726396,75.89285714285708,Pressure Drop
76.82981927710887,1.9780902550686625,5.453916272788664,1564.2512077294696,9.454545454544451,72.67857142857144,Pressure Drop
75.81325301204824,3.0523217789404797,6.369260634706284,1533.3333333333346,10.727272727270847,64.64285714285732,Pressure Drop
73.21536144578292,1.5717789404839841,5.185010128291688,1584.5410628019315,9.909090909091661,70.66964285714297,Pressure Drop
73.10240963855411,2.435905820797908,5.758524645509797,1561.3526570048346,9.999999999998622,67.45535714285732,Pressure Drop
77.39457831325294,1.9192282537606344,5.94311276164753,1549.7584541062831,9.090909090908339,62.23214285714294,Pressure Drop
72.42469879517994,2.088456507521257,5.05815327481432,1558.937198067633,9.000000000001378,76.294642857143,Pressure Drop
78.75,1.7728907782864534,4.850016880486162,1588.8888888888896,9.545454545455549,88.34821428571432,Pressure Drop
85.86596385542177,2.3606932635709557,6.333558406482108,1536.7149758454088,10.363636363634736,62.63392857142858,Pressure Drop
71.74698795180704,2.611674296926084,5.872467927076306,1590.8212560386464,9.636363636362509,82.72321428571429,Pressure Drop
75.92620481927706,1.9772727272727182,5.587609723160034,1572.463768115941,9.727272727273604,75.49107142857144,Pressure Drop
74.11897590361473,1.748364944408105,5.835246455097913,1589.855072463768,9.363636363637491,71.07142857142861,Pressure Drop
80.67018072289113,2.7007848266841075,7.2648548278190415,1539.6135265700493,9.636363636362509,75.08928571428581,Pressure Drop
69.48795180722817,1.1793655984303406,5.022451046590144,1625.120772946861,9.545454545455549,80.71428571428584,Pressure Drop
77.28162650602411,2.041857423152394,6.205182309250504,1577.2946859903384,10.45454545454583,69.06250000000016,Pressure Drop
74.57078313252998,2.337802485284496,5.511647535449027,1553.6231884057966,9.181818181819434,77.50000000000018,Pressure Drop
79.31475903614408,1.8358404185742399,6.175557056043221,1562.3188405797127,9.727272727273604,69.86607142857142,Pressure Drop
78.97590361445762,2.601046435578808,5.920324105334231,1527.0531400966197,9.999999999998622,77.09821428571428,Pressure Drop
85.52710843373532,2.8258665794636997,6.30241390952059,1564.7342995169088,9.181818181819434,70.66964285714297,Pressure Drop
78.63704819277119,2.2266187050359765,6.317606347062794,1536.2318840579696,10.272727272727774,60.625000000000114,Pressure Drop
74.6837349397588,1.9135055591890058,5.760803511141125,1610.6280193236748,8.909090909090283,77.09821428571428,Pressure Drop
75.70030120481943,2.219260954872459,6.804523970290349,1559.4202898550723,9.999999999998622,68.2589285714286,Pressure Drop
71.85993975903585,1.3322432962720763,5.359723160027015,1615.9420289855111,9.272727272726396,82.32142857142867,Pressure Drop
77.959337349397,2.7293982995421775,6.102633355840652,1543.4782608695682,9.909090909091661,65.84821428571422,Pressure Drop
70.95632530120406,1.3224329627207259,6.273548278190416,1612.0772946859922,9.999999999998622,73.08035714285707,Pressure Drop
79.42771084337289,2.1276978417266212,6.318365968939903,1560.8695652173897,10.090909090909717,66.65178571428578,Pressure Drop
74.00602409638591,2.484139960758659,5.675725860904789,1610.1449275362356,9.454545454544451,69.86607142857142,Pressure Drop
73.32831325301174,2.1685742315238743,6.479405806887246,1563.7681159420304,9.636363636362509,73.48214285714299,Pressure Drop
75.70030120481943,1.6837802485284483,6.015276839972989,1542.9951690821235,10.363636363634736,67.45535714285732,Pressure Drop
71.63403614457823,1.2586657946370134,4.939652261985136,1605.7971014492775,9.272727272726396,81.91964285714303,Pressure Drop
77.39457831325294,2.3051013734466865,6.259115462525321,1484.5410628019333,9.909090909091661,66.25000000000014,Pressure Drop
75.02259036144525,1.5660562459123553,5.2997130317353065,1601.9323671497586,9.545454545455549,73.48214285714299,Pressure Drop
72.87650602409649,1.5954872465663876,5.338453747467919,1587.9227053140114,9.363636363637491,73.88392857142861,Pressure Drop
77.05572289156649,2.0230542838456556,6.497636731937888,1589.3719806763288,9.909090909091661,81.51785714285711,Pressure Drop
81.34789156626532,2.1456834532374147,6.068450371370696,1563.2850241545912,10.45454545454583,67.45535714285732,Pressure Drop
76.37801204819232,1.4761281883584063,5.760043889264016,1580.1932367149789,9.545454545455549,71.47321428571425,Pressure Drop
72.76355421686766,2.2208960104643474,6.074527346387571,1550.2415458937223,10.45454545454583,67.85714285714297,Pressure Drop
81.46084337349413,2.588783518639625,6.48548278190412,1546.8599033816427,9.818181818180566,72.67857142857144,Pressure Drop
70.61746987951761,2.026324395029433,5.371877110060765,1627.0531400966179,9.363636363637491,89.5535714285715,Pressure Drop
82.92921686747002,2.942773054283848,6.831110735989195,1545.410628019325,10.181818181816679,69.46428571428578,Pressure Drop
70.05271084337353,1.4867560497056824,5.4144159351789245,1595.1690821256045,9.181818181819434,76.69642857142864,Pressure Drop
82.13855421686702,1.4965663832570324,6.332798784604999,1577.7777777777776,10.545454545452792,70.66964285714297,Pressure Drop
71.4081325301206,2.019784172661878,6.210499662390269,1611.111111111114,9.545454545455549,68.2589285714286,Pressure Drop
77.1686746987953,2.4874100719424366,5.870189061444961,1578.2608695652168,9.818181818180566,68.2589285714286,Pressure Drop
72.53765060241004,1.826847612818834,5.861833220796758,1579.227053140095,10.272727272727774,65.04464285714295,Pressure Drop
75.81325301204824,1.9756376716808297,5.257174206617147,1646.8599033816463,9.363636363637491,78.30357142857146,Pressure Drop
74.45783132530117,2.435905820797908,5.9590648210668435,1614.009661835749,9.272727272726396,71.47321428571425,Pressure Drop
68.0195783132523,1.8505559189012377,6.004642133693458,1585.5072463768154,9.363636363637491,79.50892857142864,Pressure Drop
76.82981927710887,1.9012426422498412,6.182393652937206,1546.8599033816427,9.727272727273604,75.49107142857144,Pressure Drop
78.07228915662583,2.1595814257684682,6.062373396353822,1558.937198067633,9.636363636362509,74.28571428571426,Pressure Drop
77.73343373493938,1.7933289731850797,6.43610735989196,1557.9710144927546,9.818181818180566,67.45535714285732,Pressure Drop
83.83283132530181,1.7982341399607642,5.990209318028362,1599.5169082125626,9.363636363637491,81.11607142857147,Pressure Drop
77.50753012048175,1.7140287769784255,6.102633355840652,1539.6135265700493,10.545454545452792,65.44642857142858,Pressure Drop
73.44126506024055,2.419555264879002,6.781735313977034,1545.8937198067642,10.727272727270847,64.2410714285714,Pressure Drop
79.08885542168645,2.1881948986265565,6.910871033085748,1550.7246376811615,10.090909090909717,61.42857142857139,Pressure Drop
68.9231927710841,1.794146500981024,5.065749493585413,1607.7294685990341,9.090909090908339,85.93749999999994,Pressure Drop
75.36144578313298,1.778613472858082,5.908170155300464,1557.0048309178765,9.454545454544451,74.28571428571426,Pressure Drop
78.63704819277119,2.5724329627207387,6.48700202565834,1547.3429951690819,10.272727272727774,63.43750000000013,Pressure Drop
73.780120481927,2.3950294310006544,5.996286293045237,1568.5990338164277,10.090909090909717,70.66964285714297,Pressure Drop
83.71987951807172,2.189829954218445,6.047940580688726,1566.6666666666654,9.363636363637491,69.86607142857142,Pressure Drop
75.70030120481943,1.2447678221059602,5.755486158001343,1633.3333333333328,9.454545454544451,79.91071428571428,Pressure Drop
69.600903614457,1.9045127534336184,6.0213538149898636,1594.202898550726,10.090909090909717,84.33035714285712,Pressure Drop
75.70030120481943,2.455526487900589,6.700455773126262,1485.5072463768117,10.181818181816679,60.2232142857142,Pressure Drop
72.08584337349349,2.481687377370826,5.952987846049968,1593.236714975848,9.000000000001378,77.50000000000018,Pressure Drop
74.23192771084354,2.1661216481360412,5.6818028359216814,1588.4057971014504,9.999999999998622,74.28571428571426,Pressure Drop
84.28463855421708,2.3762262916939165,6.18847062795408,1576.8115942028992,10.636363636363887,66.25000000000014,Pressure Drop
81.00903614457887,1.87017658600392,5.748649561107358,1552.1739130434792,9.454545454544451,66.65178571428578,Pressure Drop
74.57078313252998,1.4483322432962806,5.762322754895344,1578.743961352656,9.363636363637491,85.93749999999994,Pressure Drop
75.70030120481943,2.558534990189666,6.3836934503713785,1585.5072463768154,9.545454545455549,81.11607142857147,Pressure Drop
85.18825301204888,2.2127207325049043,6.825033760972319,1604.8309178743991,10.090909090909717,62.23214285714294,Pressure Drop
72.42469879517994,1.4287115761935987,5.61343686698177,1581.1594202898573,9.181818181819434,82.72321428571429,Pressure Drop
70.05271084337353,2.3001962066710204,5.573176907494938,1582.608695652175,9.818181818180566,85.5357142857143,Pressure Drop
77.62048192771056,1.630640941792012,6.433828494260632,1553.6231884057966,10.181818181816679,70.26785714285705,Pressure Drop
78.07228915662583,2.1358731196860643,5.436444969615131,1583.5748792270533,9.272727272726396,77.09821428571428,Pressure Drop
66.66415662650523,1.9323086984957436,5.824611748818365,1596.135265700483,9.363636363637491,77.90178571428582,Pressure Drop
68.58433734939766,1.9478417266187043,5.27388588791357,1566.6666666666654,9.363636363637491,75.08928571428581,Pressure Drop
74.6837349397588,2.306736429038594,5.980334233625923,1539.6135265700493,9.636363636362509,69.06250000000016,Pressure Drop
78.18524096385593,2.080281229561795,6.307731262660373,1529.9516908212547,9.818181818180566,70.66964285714297,Pressure Drop
83.04216867469883,2.784990189666446,6.68222484807562,1486.4734299516902,10.45454545454583,65.84821428571422,Pressure Drop
72.42469879517994,1.8669064748201427,5.912727886563138,1537.1980676328535,9.272727272726396,75.49107142857144,Pressure Drop
81.12198795180768,2.6582733812949657,6.353308575286969,1554.589371980675,9.727272727273604,65.44642857142858,Pressure Drop
70.84337349397524,2.103172007848273,5.69699527346387,1590.8212560386464,8.727272727272226,77.90178571428582,Pressure Drop
78.29819277108474,2.639470241988228,6.48700202565834,1527.0531400966197,11.090909090906962,59.017857142857295,Pressure Drop
74.90963855421643,2.148953564421192,6.024392302498319,1604.8309178743991,8.909090909090283,69.06250000000016,Pressure Drop
75.02259036144525,1.5709614126880398,5.173615800135048,1618.3574879227072,9.636363636362509,86.7410714285715,Pressure Drop
81.68674698795176,1.06245912361021,6.366981769074955,1585.0241545893707,10.181818181816679,71.87500000000017,Pressure Drop
73.32831325301174,2.3051013734466865,5.940833896016201,1548.7922705313993,9.999999999998622,72.67857142857144,Pressure Drop
