machine_id,timestamp,temperature,vibration,pressure,rpm,current,oil_level
MACH-001,2024-06-01 09:00:00,66.89006024096415,2.0255068672334886,5.393906144496954,1617.874396135268,9.454545454544451,75.08928571428581
MACH-001,2024-06-01 10:00:00,70.61746987951761,2.198822759973832,5.586850101282924,1588.4057971014504,9.272727272726396,74.28571428571426
MACH-001,2024-06-01 11:00:00,72.87650602409649,1.8857096141268805,5.667370020256587,1613.0434782608706,9.636363636362509,83.12499999999993
MACH-001,2024-06-01 12:00:00,72.87650602409649,1.4605951602354454,5.490378122889931,1622.222222222226,9.909090909091661,88.74999999999996
MACH-001,2024-06-01 13:00:00,73.10240963855411,1.4655003270111115,5.820813639432817,1600.483091787441,9.454545454544451,82.72321428571429
MACH-001,2024-06-01 14:00:00,70.05271084337353,1.5979398299542207,5.224510465901409,1632.8502415458936,9.090909090908339,87.54464285714305
MACH-001,2024-06-01 15:00:00,74.34487951807236,2.239699149771085,5.178933153274813,1616.9082125603895,9.090909090908339,79.50892857142864
MACH-001,2024-06-01 16:00:00,75.24849397590287,1.4744931327665176,5.422012153950035,1593.236714975848,8.909090909090283,84.33035714285712
MACH-001,2024-06-01 17:00:00,70.27861445783117,2.1301504251144543,4.953325455773123,1585.5072463768154,9.363636363637491,82.32142857142867
MACH-001,2024-06-01 18:00:00,65.64759036144589,2.151406147809025,5.383271438217423,1580.676328502418,9.363636363637491,92.76785714285715
MACH-001,2024-06-01 19:00:00,72.08584337349349,1.3755722694571624,5.396944632005409,1626.5700483091787,9.363636363637491,87.94642857142868
MACH-001,2024-06-01 20:00:00,69.600903614457,1.511281883584049,5.359723160027015,1625.6038647343003,9.727272727273604,86.7410714285715
MACH-001,2024-06-01 21:00:00,81.00903614457887,1.4115434924787493,5.411377447670487,1573.429951690825,9.999999999998622,78.7053571428571
MACH-001,2024-06-01 22:00:00,72.87650602409649,2.2912034009156335,5.284520594193118,1623.6714975845437,9.727272727273604,76.294642857143
MACH-001,2024-06-01 23:00:00,73.780120481927,1.5448005232177844,5.510128291694809,1583.091787439614,9.909090909091661,81.91964285714303
MACH-001,2024-06-02 00:00:00,70.39156626505998,1.8848920863309364,5.690158676569885,1597.584541062806,9.363636363637491,84.33035714285712
MACH-001,2024-06-02 01:00:00,75.47439759036179,1.6379986919555294,5.34453072248481,1590.8212560386464,9.454545454544451,89.15178571428588
MACH-001,2024-06-02 02:00:00,75.92620481927706,2.13505559189012,5.053595543551646,1610.1449275362356,9.363636363637491,85.5357142857143
MACH-001,2024-06-02 03:00:00,66.5512048192764,1.8505559189012377,5.374915597569203,1609.1787439613518,9.272727272726396,77.90178571428582
MACH-001,2024-06-02 04:00:00,80.67018072289113,1.3232504905166702,5.745611073598921,1639.6135265700475,9.363636363637491,85.13392857142867
MACH-001,2024-06-02 05:00:00,73.10240963855411,1.728744277305423,5.206279540850785,1604.34782608696,9.909090909091661,87.94642857142868
MACH-001,2024-06-02 06:00:00,77.62048192771056,2.2895683453237448,5.391627278865626,1582.608695652175,9.272727272726396,84.33035714285712
MACH-001,2024-06-02 07:00:00,70.50451807228879,1.9020601700457855,4.949527346387576,1599.5169082125626,9.363636363637491,83.92857142857149
MACH-001,2024-06-02 08:00:00,73.21536144578292,2.117887508175271,5.257933828494257,1575.8454106280208,9.999999999998622,76.294642857143
MACH-001,2024-06-02 09:00:00,77.62048192771056,2.385219097449304,5.301991897366651,1600.483091787441,9.090909090908339,79.50892857142864
MACH-001,2024-06-02 10:00:00,70.73042168674642,1.9748201438848851,5.0497974341660985,1605.7971014492775,9.545454545455549,83.52678571428585
MACH-001,2024-06-02 11:00:00,73.8930722891571,2.088456507521257,5.488099257258602,1603.8647342995207,9.090909090908339,79.10714285714302
MACH-001,2024-06-02 12:00:00,72.87650602409649,1.464682799215167,5.28224172856179,1633.3333333333328,9.999999999998622,77.50000000000018
MACH-001,2024-06-02 13:00:00,67.90662650602349,1.6273708306082346,5.423531397704254,1612.5603864734314,9.363636363637491,84.33035714285712
MACH-001,2024-06-02 14:00:00,71.18222891566296,2.337802485284496,5.050557056043209,1618.3574879227072,9.545454545455549,77.90178571428582
MACH-001,2024-06-02 15:00:00,69.14909638554172,1.5742315238718172,5.112846049966246,1606.7632850241557,9.636363636362509,77.50000000000018
MACH-001,2024-06-02 16:00:00,72.65060240963885,2.162851536952264,5.375675219446312,1646.8599033816463,9.272727272726396,83.92857142857149
MACH-001,2024-06-02 17:00:00,76.94277108433766,1.9192282537606344,5.532916948008108,1629.9516908212586,9.272727272726396,82.72321428571429
MACH-001,2024-06-02 18:00:00,75.02259036144525,1.3526814911707028,5.3847906819716425,1614.9758454106275,9.181818181819434,75.08928571428581
MACH-001,2024-06-02 19:00:00,73.8930722891571,2.050032701111837,5.576215395003375,1614.9758454106275,9.272727272726396,81.51785714285711
MACH-001,2024-06-02 20:00:00,75.02259036144525,1.3731196860693293,5.7691593517893285,1626.0869565217395,9.000000000001378,83.92857142857149
MACH-001,2024-06-02 21:00:00,68.81024096385528,1.1597449313276582,5.264770425388258,1630.9178743961368,9.545454545455549,82.32142857142867
MACH-001,2024-06-02 22:00:00,68.1325301204811,2.017331589274027,5.310347738014855,1634.2995169082164,9.636363636362509,83.12499999999993
MACH-001,2024-06-02 23:00:00,69.03614457831291,1.4949313276651441,5.400742741390956,1599.0338164251234,9.090909090908339,89.15178571428588
MACH-001,2024-06-03 00:00:00,71.63403614457823,1.4025506867233433,5.482781904118837,1628.0193236715018,9.454545454544451,80.71428571428584
MACH-001,2024-06-03 01:00:00,73.44126506024055,2.157128842380635,5.59216745442269,1586.956521739133,9.454545454544451,90.35714285714278
MACH-001,2024-06-03 02:00:00,70.27861445783117,1.6134728580771813,5.453156650911554,1597.584541062806,9.636363636362509,74.28571428571426
MACH-001,2024-06-03 03:00:00,71.63403614457823,2.1742969260954847,5.807900067521941,1585.0241545893707,9.181818181819434,81.11607142857147
MACH-001,2024-06-03 04:00:00,68.1325301204811,1.799869195552653,5.439483457123568,1607.7294685990341,9.272727272726396,75.89285714285708
MACH-001,2024-06-03 05:00:00,74.90963855421643,1.4303466317854874,5.284520594193118,1592.2705314009695,9.636363636362509,75.89285714285708
MACH-001,2024-06-03 06:00:00,73.780120481927,1.9102354480052286,5.444800810263334,1588.8888888888896,9.454545454544451,85.93749999999994
MACH-001,2024-06-03 07:00:00,71.29518072289179,1.2586657946370134,5.567859554355173,1618.8405797101464,9.454545454544451,85.13392857142867
MACH-001,2024-06-03 08:00:00,67.68072289156585,1.928221059516022,5.284520594193118,1601.4492753623194,9.636363636362509,77.90178571428582
MACH-001,2024-06-03 09:00:00,71.52108433734941,1.5881294964028707,5.178173531397704,1611.5942028985532,9.545454545455549,85.13392857142867
MACH-001,2024-06-03 10:00:00,77.62048192771056,1.9265860039241334,5.623311951384191,1596.6183574879221,9.454545454544451,75.08928571428581
MACH-001,2024-06-03 11:00:00,78.07228915662583,1.685415304120337,5.380232950708986,1587.4396135265722,9.090909090908339,89.15178571428588
MACH-001,2024-06-03 12:00:00,77.50753012048175,1.5407128842380629,5.011816340310596,1554.1062801932358,9.272727272726396,91.16071428571433
MACH-001,2024-06-03 13:00:00,75.81325301204824,1.2177894048397606,5.520003376097231,1608.2125603864733,9.363636363637491,82.32142857142867
MACH-001,2024-06-03 14:00:00,73.66716867469819,2.2617724002616004,5.439483457123568,1598.0676328502452,9.272727272726396,78.7053571428571
MACH-001,2024-06-03 15:00:00,73.55421686746936,1.6371811641595853,5.468349088453742,1622.222222222226,9.272727272726396,77.90178571428582
MACH-001,2024-06-03 16:00:00,74.45783132530117,1.7499999999999938,5.406060094530721,1599.5169082125626,9.000000000001378,83.52678571428585
MACH-001,2024-06-03 17:00:00,70.39156626505998,1.5325376062786198,5.560263335584062,1572.463768115941,9.363636363637491,82.32142857142867
MACH-001,2024-06-03 18:00:00,67.79367469879466,2.0876389797253125,5.195644834571237,1607.246376811595,9.727272727273604,83.52678571428585
MACH-001,2024-06-03 19:00:00,72.65060240963885,2.599411379986919,5.614956110735989,1630.4347826086976,9.545454545455549,83.52678571428585
MACH-001,2024-06-03 20:00:00,72.76355421686766,1.4573250490516685,5.581532748143141,1600.483091787441,9.454545454544451,77.50000000000018
MACH-001,2024-06-03 21:00:00,70.05271084337353,1.5227272727272694,5.76764010803511,1604.8309178743991,9.909090909091661,81.51785714285711
MACH-001,2024-06-03 22:00:00,70.84337349397524,1.3624918247220346,5.313386225523292,1622.222222222226,9.818181818180566,82.72321428571429
MACH-001,2024-06-03 23:00:00,75.70030120481943,2.2249836494440878,4.997383524645518,1575.3623188405818,9.454545454544451,73.48214285714299
MACH-001,2024-06-04 00:00:00,71.52108433734941,1.601209941137998,5.356684672518561,1594.6859903381653,9.818181818180566,75.89285714285708
MACH-001,2024-06-04 01:00:00,72.08584337349349,1.6183780248528472,5.594446320054018,1599.0338164251234,9.181818181819434,71.47321428571425
MACH-001,2024-06-04 02:00:00,74.57078313252998,1.9274035317200777,5.311866981769073,1600.483091787441,9.454545454544451,88.34821428571432
MACH-001,2024-06-04 03:00:00,72.65060240963885,2.0680183126226304,5.577734638757595,1615.4589371980667,9.818181818180566,78.30357142857146
MACH-001,2024-06-04 04:00:00,74.6837349397588,1.4009156311314546,5.68408170155301,1602.4154589371979,9.818181818180566,79.50892857142864
MACH-001,2024-06-04 05:00:00,73.8930722891571,2.1072596468279947,5.442521944632006,1631.8840579710152,9.545454545455549,77.50000000000018
MACH-001,2024-06-04 06:00:00,71.4081325301206,1.5611510791366894,5.5595037137069525,1600.9661835748802,9.909090909091661,77.50000000000018
MACH-001,2024-06-04 07:00:00,71.29518072289179,1.266023544800531,5.58305199189736,1603.381642512076,9.181818181819434,81.91964285714303
MACH-001,2024-06-04 08:00:00,73.55421686746936,1.1711903204708973,5.865631330182305,1588.8888888888896,9.545454545455549,83.12499999999993
MACH-001,2024-06-04 09:00:00,72.1987951807223,2.216808371484626,5.19108710330858,1594.6859903381653,9.181818181819434,82.32142857142867
MACH-001,2024-06-04 10:00:00,79.76656626506062,1.6126553302812372,5.460752869682648,1601.9323671497586,9.545454545455549,70.66964285714297
MACH-001,2024-06-04 11:00:00,68.47138554216883,1.4221713538260254,4.954844699527341,1581.1594202898573,9.545454545455549,85.13392857142867
MACH-001,2024-06-04 12:00:00,71.29518072289179,1.98544800523218,5.267808912896696,1584.0579710144925,9.090909090908339,76.294642857143
MACH-001,2024-06-04 13:00:00,75.13554216867406,1.7475474166121607,5.422012153950035,1629.9516908212586,9.454545454544451,77.50000000000018
MACH-001,2024-06-04 14:00:00,68.81024096385528,1.2946370176586006,5.659773801485476,1574.8792270531426,9.636363636362509,77.90178571428582
MACH-001,2024-06-04 15:00:00,70.27861445783117,1.4336167429692646,5.646860229574616,1589.3719806763288,9.272727272726396,79.91071428571428
MACH-001,2024-06-04 16:00:00,68.24548192771121,2.2102681491170717,4.860651586765693,1596.135265700483,9.454545454544451,68.2589285714286
MACH-001,2024-06-04 17:00:00,77.1686746987953,1.6265533028122905,5.503291694800807,1594.6859903381653,9.818181818180566,76.69642857142864
MACH-001,2024-06-04 18:00:00,69.37499999999936,1.974002616088941,5.285280216070229,1609.1787439613518,9.818181818180566,83.92857142857149
MACH-001,2024-06-04 19:00:00,76.37801204819232,1.8906147809025464,5.832967589466584,1575.8454106280208,9.636363636362509,85.13392857142867
MACH-001,2024-06-04 20:00:00,76.15210843373468,1.6837802485284483,5.849679270762991,1596.135265700483,9.363636363637491,78.7053571428571
MACH-001,2024-06-04 21:00:00,72.08584337349349,2.059843034663168,5.801063470627957,1619.8067632850248,9.000000000001378,79.50892857142864
MACH-001,2024-06-04 22:00:00,67.11596385542177,1.9519293655984258,5.618754220121535,1585.5072463768154,9.818181818180566,78.7053571428571
MACH-001,2024-06-04 23:00:00,72.65060240963885,1.7794310006540264,6.3434334908845305,1605.3140096618383,10.181818181816679,80.31249999999991
MACH-001,2024-06-05 00:00:00,68.47138554216883,1.3379659908436865,5.810938555030378,1623.6714975845437,9.545454545455549,75.49107142857144
MACH-001,2024-06-05 01:00:00,71.63403614457823,1.6191955526487916,5.516964888588793,1596.135265700483,9.363636363637491,75.49107142857144
MACH-001,2024-06-05 02:00:00,76.49096385542113,1.590582079790722,6.330519918973671,1546.3768115942034,9.818181818180566,81.11607142857147
MACH-001,2024-06-05 03:00:00,68.69728915662647,1.6281883584041794,5.709908845374746,1578.2608695652168,9.272727272726396,81.11607142857147
MACH-001,2024-06-05 04:00:00,78.97590361445762,2.05248528449967,5.406819716407831,1591.3043478260856,10.181818181816679,75.89285714285708
MACH-001,2024-06-05 05:00:00,78.52409638554238,2.35578809679529,5.99248818365969,1603.8647342995207,9.545454545455549,75.49107142857144
MACH-001,2024-06-05 06:00:00,74.00602409638591,1.4998364944408098,5.723582039162732,1593.719806763287,10.272727272727774,74.68750000000018
MACH-001,2024-06-05 07:00:00,78.63704819277119,1.036298234139955,6.115546927751512,1596.135265700483,9.090909090908339,78.7053571428571
MACH-001,2024-06-05 08:00:00,71.06927710843415,1.5652387181164111,4.980671843349095,1568.5990338164277,9.545454545455549,78.30357142857146
MACH-001,2024-06-05 09:00:00,69.71385542168709,2.521746239372135,5.9415935178933115,1571.4975845410627,9.727272727273604,75.49107142857144
MACH-001,2024-06-05 10:00:00,68.9231927710841,2.14077828646173,5.694716407832541,1540.0966183574885,9.454545454544451,79.10714285714302
MACH-001,2024-06-05 11:00:00,74.11897590361473,2.27321778940484,5.813977042538832,1588.8888888888896,9.636363636362509,77.90178571428582
MACH-001,2024-06-05 12:00:00,71.4081325301206,2.019784172661878,6.210499662390269,1611.111111111114,9.545454545455549,68.2589285714286
MACH-001,2024-06-05 13:00:00,77.39457831325294,1.5742315238718172,5.607359891964895,1570.0483091787453,9.454545454544451,69.06250000000016
MACH-001,2024-06-05 14:00:00,78.52409638554238,1.9772727272727182,5.608119513842004,1572.463768115941,10.272727272727774,74.28571428571426
MACH-001,2024-06-05 15:00:00,71.29518072289179,1.336330935251798,5.59216745442269,1583.091787439614,9.727272727273604,71.07142857142861
MACH-001,2024-06-05 16:00:00,72.1987951807223,2.1015369522563847,5.823092505064146,1584.0579710144925,9.636363636362509,80.31249999999991
MACH-001,2024-06-05 17:00:00,69.03614457831291,1.9094179202092842,5.5929270762998,1557.4879227053157,9.727272727273604,81.51785714285711
MACH-001,2024-06-05 18:00:00,76.60391566264994,1.9723675604970523,5.686360567184338,1581.1594202898573,9.636363636362509,76.294642857143
MACH-001,2024-06-05 19:00:00,74.90963855421643,2.4694244604316617,5.935516542876436,1587.9227053140114,9.545454545455549,79.91071428571428
MACH-001,2024-06-05 20:00:00,85.75301204819296,1.7156638325703137,5.308068872383527,1621.2560386473422,10.181818181816679,69.46428571428578
MACH-001,2024-06-05 21:00:00,74.45783132530117,1.7598103335513442,6.039584740040506,1580.676328502418,9.818181818180566,70.66964285714297
MACH-001,2024-06-05 22:00:00,75.13554216867406,2.0508502289077812,5.444800810263334,1604.34782608696,10.090909090909717,71.87500000000017
MACH-001,2024-06-05 23:00:00,76.49096385542113,1.590582079790722,5.96438217420661,1575.8454106280208,9.999999999998622,69.06250000000016
MACH-001,2024-06-06 00:00:00,76.37801204819232,1.7606278613472885,5.488099257258602,1561.3526570048346,9.454545454544451,85.13392857142867
MACH-001,2024-06-06 01:00:00,76.60391566264994,2.1195225637671595,5.8489196488858815,1547.826086956521,9.818181818180566,75.49107142857144
MACH-001,2024-06-06 02:00:00,72.42469879517994,1.9208633093525234,5.573936529372048,1614.4927536231883,9.545454545455549,70.66964285714297
MACH-001,2024-06-06 03:00:00,76.37801204819232,2.445716154349239,5.849679270762991,1606.7632850241557,9.909090909091661,76.69642857142864
MACH-001,2024-06-06 04:00:00,76.15210843373468,1.2578482668410693,5.4994935854152605,1619.8067632850248,9.636363636362509,76.69642857142864
MACH-001,2024-06-06 05:00:00,73.21536144578292,2.031229561805099,6.058575286968257,1628.9855072463802,9.818181818180566,73.08035714285707
MACH-001,2024-06-06 06:00:00,72.76355421686766,1.6960431654676318,6.057815665091148,1612.5603864734314,9.818181818180566,71.87500000000017
MACH-001,2024-06-06 07:00:00,76.49096385542113,2.6059516023544735,5.687120189061448,1589.3719806763288,9.818181818180566,71.87500000000017
MACH-001,2024-06-06 08:00:00,78.07228915662583,2.359058207979067,5.9317184334908895,1584.0579710144925,9.818181818180566,69.86607142857142
MACH-001,2024-06-06 09:00:00,76.03915662650587,2.3410725964682735,6.252278865631337,1585.9903381642546,9.545454545455549,76.294642857143
MACH-001,2024-06-06 10:00:00,83.60692771084291,2.3508829300196243,6.409520594193115,1572.9468599033803,10.272727272727774,69.86607142857142
MACH-001,2024-06-06 11:00:00,84.62349397590353,1.7769784172661933,5.579253882511813,1534.782608695652,9.999999999998622,77.50000000000018
MACH-001,2024-06-06 12:00:00,74.34487951807236,1.8162197514715577,5.521522619851449,1516.4251207729467,10.090909090909717,71.87500000000017
MACH-001,2024-06-06 13:00:00,79.76656626506062,1.6796926095487268,5.836006076975022,1525.120772946863,10.090909090909717,68.66071428571423
MACH-001,2024-06-06 14:00:00,74.45783132530117,1.4483322432962806,6.75362930452397,1586.956521739133,9.363636363637491,74.28571428571426
MACH-001,2024-06-06 15:00:00,80.10542168674706,1.7965990843688755,5.309588116137745,1591.3043478260856,9.727272727273604,68.66071428571423
MACH-001,2024-06-06 16:00:00,74.23192771084354,2.366415958142566,5.884621877110057,1539.6135265700493,10.090909090909717,69.06250000000016
MACH-001,2024-06-06 17:00:00,73.55421686746936,2.1587638979725234,5.987930452397034,1524.1545893719792,9.727272727273604,69.46428571428578
MACH-001,2024-06-06 18:00:00,76.82981927710887,1.7148463047743696,6.2788656313301825,1535.7487922705304,10.090909090909717,75.49107142857144
MACH-001,2024-06-06 19:00:00,80.3313253012047,1.7050359712230192,6.354827819041189,1585.9903381642546,9.909090909091661,65.84821428571422
MACH-001,2024-06-06 20:00:00,82.36445783132594,2.5454545454545388,5.785871033085752,1559.9033816425115,10.45454545454583,71.47321428571425
MACH-001,2024-06-06 21:00:00,74.00602409638591,2.265860039241341,6.1163065496286215,1591.7874396135303,9.909090909091661,71.07142857142861
MACH-001,2024-06-06 22:00:00,78.52409638554238,1.5284499672988794,5.551147873058749,1561.8357487922735,9.909090909091661,63.839285714285765
MACH-001,2024-06-06 23:00:00,74.00602409638591,1.6862328319162811,5.867150573936524,1556.5217391304373,10.181818181816679,80.31249999999991
MACH-001,2024-06-07 00:00:00,78.41114457831355,1.6183780248528472,5.6818028359216814,1609.1787439613518,9.454545454544451,76.69642857142864
MACH-001,2024-06-07 01:00:00,73.780120481927,2.433453237410075,5.739534098582046,1571.0144927536235,10.181818181816679,58.21428571428574
MACH-001,2024-06-07 02:00:00,77.84638554216819,2.035317200784821,6.361664415935172,1547.826086956521,9.909090909091661,77.90178571428582
MACH-001,2024-06-07 03:00:00,81.46084337349413,2.2364290385873082,6.305452397029027,1564.2512077294696,9.454545454544451,67.05357142857142
MACH-001,2024-06-07 04:00:00,80.78313253011996,2.1227926749509556,5.98337272113436,1511.1111111111104,10.45454545454583,73.48214285714299
MACH-001,2024-06-07 05:00:00,73.32831325301174,2.0516677567037256,6.5067521944632,1573.9130434782642,10.090909090909717,74.28571428571426
MACH-001,2024-06-07 06:00:00,74.6837349397588,2.4825049051667705,6.367741390952064,1557.4879227053157,9.818181818180566,70.26785714285705
MACH-001,2024-06-07 07:00:00,77.62048192771056,2.303466317854798,5.668129642133696,1582.1256038647357,10.090909090909717,73.08035714285707
MACH-001,2024-06-07 08:00:00,81.23493975903651,2.2045454545454612,5.785871033085752,1589.3719806763288,10.45454545454583,71.07142857142861
MACH-001,2024-06-07 09:00:00,79.65361445783181,2.4522563767168126,6.079844699527355,1553.6231884057966,10.090909090909717,72.27678571428581
MACH-001,2024-06-07 10:00:00,77.05572289156649,1.7843361674296923,6.018315327481426,1532.8502415458954,9.999999999998622,68.66071428571423
MACH-001,2024-06-07 11:00:00,71.74698795180704,2.4465336821451835,6.104912221471981,1556.5217391304373,10.181818181816679,61.83035714285731
MACH-001,2024-06-07 12:00:00,80.44427710843351,2.05248528449967,6.2515192437542275,1544.4444444444466,10.363636363634736,74.28571428571426
MACH-001,2024-06-07 13:00:00,79.08885542168645,2.2773054283845613,6.1611242403781254,1529.9516908212547,10.45454545454583,60.625000000000114
MACH-001,2024-06-07 14:00:00,80.89608433734877,1.9690974493132751,6.048700202565835,1579.71014492754,9.999999999998622,69.86607142857142
MACH-001,2024-06-07 15:00:00,78.18524096385593,2.2454218443427143,6.255317353139775,1523.67149758454,10.181818181816679,70.66964285714297
MACH-001,2024-06-07 16:00:00,76.49096385542113,2.753106605624581,6.930621201890609,1533.8164251207738,10.545454545452792,65.04464285714295
MACH-001,2024-06-07 17:00:00,80.10542168674706,1.9821778940484027,6.454338284942602,1536.7149758454088,10.181818181816679,64.2410714285714
MACH-001,2024-06-07 18:00:00,78.07228915662583,2.6247547416612114,6.569041188386221,1531.4009661835778,10.181818181816679,64.64285714285732
MACH-001,2024-06-07 19:00:00,78.29819277108474,2.082733812949647,6.479405806887246,1546.8599033816427,10.363636363634736,69.46428571428578
MACH-001,2024-06-07 20:00:00,80.67018072289113,1.6911379986919473,6.961006076975018,1563.7681159420304,11.272727272729153,70.66964285714297
MACH-001,2024-06-07 21:00:00,71.18222891566296,2.707325049051662,6.295577312626605,1519.3236714975874,10.181818181816679,65.04464285714295
MACH-001,2024-06-07 22:00:00,78.86295180722882,2.6075866579463627,6.114787305874403,1561.3526570048346,10.727272727270847,66.65178571428578
MACH-001,2024-06-07 23:00:00,78.97590361445762,2.0124264224983612,6.895678595543543,1512.5603864734278,10.090909090909717,63.43750000000013
MACH-001,2024-06-08 00:00:00,85.3012048192777,2.103172007848273,6.721725185685342,1497.5845410628021,10.818181818181944,60.2232142857142
MACH-001,2024-06-08 01:00:00,80.21837349397589,2.393394375408766,6.6632343011478685,1542.5120772946846,10.545454545452792,63.03571428571421
MACH-001,2024-06-08 02:00:00,81.91265060240939,2.2315238718116426,7.131920999324782,1536.7149758454088,10.272727272727774,62.23214285714294
MACH-001,2024-06-08 03:00:00,78.52409638554238,2.9117069980379275,6.9503713706954695,1523.67149758454,10.727272727270847,58.21428571428574
