machine_id,timestamp,temperature,vibration,pressure,rpm,current,oil_level
MACH-001,2024-06-08 04:00:00,82.13855421686702,2.7825376062786136,6.621455097906819,1499.0338164251198,10.45454545454583,65.84821428571422
MACH-001,2024-06-08 05:00:00,77.50753012048175,2.6247547416612114,5.962862930452391,1542.0289855072454,10.636363636363887,58.21428571428574
MACH-001,2024-06-08 06:00:00,84.05873493975945,2.599411379986919,7.0476029709655545,1510.144927536232,10.909090909088905,59.41964285714293
MACH-001,2024-06-08 07:00:00,80.44427710843351,2.3631458469587887,6.466492234976369,1531.4009661835778,11.0,59.82142857142856
MACH-001,2024-06-08 08:00:00,76.60391566264994,2.1473185088293034,6.5409351789331565,1508.2125603864752,10.909090909088905,60.2232142857142
MACH-001,2024-06-08 09:00:00,82.47740963855475,2.0631131458469643,6.719446320054013,1538.164251207732,11.181818181818056,58.616071428571374
MACH-001,2024-06-08 10:00:00,79.31475903614408,2.2715827338129513,6.6708305199189795,1504.8309178743955,10.818181818181944,59.41964285714293
MACH-001,2024-06-08 11:00:00,83.15512048192764,2.2184434270765148,6.48700202565834,1538.164251207732,10.727272727270847,52.58928571428572
MACH-001,2024-06-08 12:00:00,83.94578313253064,2.189829954218445,6.3912896691424725,1488.8888888888914,11.090909090906962,50.9821428571429
MACH-001,2024-06-08 13:00:00,79.87951807228944,2.1064421190320504,7.26789331532748,1510.144927536232,10.909090909088905,57.81250000000011
MACH-001,2024-06-08 14:00:00,76.15210843373468,2.852027468933936,7.063555030384869,1519.3236714975874,10.909090909088905,53.794642857142904
MACH-001,2024-06-08 15:00:00,87.10843373494002,3.1365271419228185,7.058997299122213,1486.4734299516902,11.0,59.41964285714293
MACH-001,2024-06-08 16:00:00,78.63704819277119,2.235611510791364,7.074949358541527,1499.516908212559,11.0,60.2232142857142
MACH-001,2024-06-08 17:00:00,89.14156626505998,3.032701111837797,7.170661715057394,1500.4830917874374,11.181818181818056,52.58928571428572
MACH-001,2024-06-08 18:00:00,84.5105421686747,3.3033028122956076,7.220796758946665,1512.5603864734278,11.0,53.794642857142904
MACH-001,2024-06-08 19:00:00,78.63704819277119,2.259319816873768,7.58541525995949,1483.091787439616,11.272727272729153,52.99107142857136
MACH-001,2024-06-08 20:00:00,86.76957831325358,2.8569326357096023,6.650320729237009,1547.826086956521,10.818181818181944,59.82142857142856
MACH-001,2024-06-08 21:00:00,85.18825301204888,2.598593852190975,6.916188386225531,1495.6521739130455,11.0,49.77678571428571
MACH-001,2024-06-08 22:00:00,93.88554216867534,3.037606278613463,7.370442268737331,1499.0338164251198,11.272727272729153,54.59821428571446
MACH-001,2024-06-08 23:00:00,82.92921686747002,2.6411052975801166,6.793889264010801,1473.9130434782605,10.818181818181944,52.58928571428572
MACH-001,2024-06-09 00:00:00,92.30421686747064,3.3122956180510137,7.818619176232273,1455.5555555555552,11.090909090906962,50.9821428571429
MACH-001,2024-06-09 01:00:00,89.25451807228879,3.15042511445389,7.201806212018913,1486.4734299516902,11.54545454545417,47.76785714285724
MACH-001,2024-06-09 02:00:00,85.97891566265059,2.471877043819495,7.346134368669814,1531.4009661835778,10.818181818181944,48.97321428571444
MACH-001,2024-06-09 03:00:00,83.83283132530181,2.2217135382602917,7.4198176907494915,1459.420289855074,11.54545454545417,44.55357142857161
MACH-001,2024-06-09 04:00:00,88.68975903614472,3.06213211249183,7.078747467927074,1500.966183574882,11.727272727272226,53.794642857142904
MACH-001,2024-06-09 05:00:00,93.54668674698762,2.5544473512099444,7.476029709655636,1441.0628019323688,11.363636363636113,50.58035714285727
MACH-001,2024-06-09 06:00:00,87.44728915662647,2.803793328973184,7.319547602970968,1469.5652173913024,11.54545454545417,40.5357142857144
MACH-001,2024-06-09 07:00:00,84.05873493975945,3.060497056899923,7.305874409182983,1451.6908212560363,11.454545454547208,47.76785714285724
MACH-001,2024-06-09 08:00:00,86.31777108433704,2.9828319162851566,7.414500337609725,1467.6328502415456,11.818181818183321,43.75000000000006
MACH-002,2024-06-01 09:00:00,67.68072289156585,1.546435578809673,4.685938555030383,1626.0869565217395,9.000000000001378,96.78571428571435
MACH-002,2024-06-01 10:00:00,66.89006024096415,1.8088620013080403,4.826468602295754,1637.681159420291,8.727272727272226,84.33035714285712
MACH-002,2024-06-01 11:00:00,63.84036144578228,1.9126880313930616,5.269328156650914,1655.555555555557,9.272727272726396,85.13392857142867
MACH-002,2024-06-01 12:00:00,65.30873493975817,1.5717789404839841,5.050557056043209,1612.5603864734314,8.727272727272226,89.95535714285714
MACH-002,2024-06-01 13:00:00,65.87349397590353,1.1532047089601036,5.539753544902092,1654.5893719806786,9.181818181819434,83.92857142857149
MACH-002,2024-06-01 14:00:00,61.01656626505934,1.0281229561805119,5.102211343686697,1647.8260869565247,9.272727272726396,91.96428571428588
MACH-002,2024-06-01 15:00:00,69.26204819277055,1.8448332243296277,5.397704253882519,1641.0628019323706,9.363636363637491,89.95535714285714
MACH-002,2024-06-01 16:00:00,75.13554216867406,2.083551340745591,4.998143146522628,1631.8840579710152,9.000000000001378,85.93749999999994
MACH-002,2024-06-01 17:00:00,68.69728915662647,1.3951929365598446,4.969277515192436,1633.8164251207775,9.090909090908339,88.34821428571432
MACH-002,2024-06-01 18:00:00,68.81024096385528,1.753270111183771,4.957883187035779,1630.9178743961368,8.818181818179188,85.5357142857143
MACH-002,2024-06-01 19:00:00,71.85993975903585,1.98544800523218,5.446320054017553,1634.2995169082164,9.000000000001378,85.5357142857143
MACH-002,2024-06-01 20:00:00,64.8569277108429,1.2316873773708323,5.492656988521276,1628.0193236715018,8.727272727272226,88.74999999999996
MACH-002,2024-06-01 21:00:00,66.4382530120476,1.7859712230215812,5.4645509790681945,1633.8164251207775,8.363636363636113,92.76785714285715
MACH-002,2024-06-01 22:00:00,65.08283132530053,1.562786134728578,5.003460499662393,1623.1884057971045,9.000000000001378,89.15178571428588
MACH-002,2024-06-01 23:00:00,71.29518072289179,1.219424460431649,5.508609047940572,1608.6956521739125,9.090909090908339,87.14285714285712
MACH-002,2024-06-02 00:00:00,66.77710843373404,1.3951929365598446,4.851536124240381,1626.0869565217395,8.818181818179188,84.33035714285712
MACH-002,2024-06-02 01:00:00,73.780120481927,1.5251798561151024,4.609216745442267,1582.1256038647357,9.272727272726396,88.74999999999996
MACH-002,2024-06-02 02:00:00,68.35843373494002,1.9216808371484675,5.3673193787981095,1640.5797101449314,8.909090909090283,85.13392857142867
MACH-002,2024-06-02 03:00:00,66.09939759036115,0.974166121648131,5.482781904118837,1660.8695652173933,9.090909090908339,88.34821428571432
MACH-002,2024-06-02 04:00:00,72.76355421686766,1.472858077174629,4.921421336934512,1631.400966183576,8.909090909090283,88.34821428571432
MACH-002,2024-06-02 05:00:00,69.48795180722817,1.1924460431654682,4.761900742741389,1635.2657004830949,9.181818181819434,92.36607142857152
MACH-002,2024-06-02 06:00:00,70.73042168674642,1.247220405493793,5.171336934503719,1617.3913043478287,8.54545454545417,87.14285714285712
MACH-002,2024-06-02 07:00:00,73.10240963855411,1.3052648790058954,4.398801485482782,1633.8164251207775,8.54545454545417,85.5357142857143
MACH-002,2024-06-02 08:00:00,68.81024096385528,1.3118051013734497,5.247299122214725,1576.32850241546,8.727272727272226,87.94642857142868
MACH-002,2024-06-02 09:00:00,66.77710843373404,1.672334859385228,5.091576637407149,1607.246376811595,8.909090909090283,86.33928571428586
MACH-002,2024-06-02 10:00:00,67.45481927710821,0.8548070634401679,4.763419986495608,1601.9323671497586,8.727272727272226,89.15178571428588
MACH-002,2024-06-02 11:00:00,70.27861445783117,1.677240026160894,5.523801485482777,1656.5217391304354,9.181818181819434,92.76785714285715
MACH-002,2024-06-02 12:00:00,69.37499999999936,1.363309352517979,5.154625253207296,1637.681159420291,8.818181818179188,94.37499999999997
MACH-002,2024-06-02 13:00:00,69.8268072289159,1.5415304120340072,5.202481431465221,1636.7149758454125,8.909090909090283,89.5535714285715
MACH-002,2024-06-02 14:00:00,66.4382530120476,2.0761935905820734,4.973835246455093,1630.4347826086976,8.727272727272226,85.93749999999994
MACH-002,2024-06-02 15:00:00,68.58433734939766,1.2210595160235376,4.660111411208647,1639.1304347826085,8.909090909090283,91.96428571428588
MACH-002,2024-06-02 16:00:00,64.17921686747002,1.6020274689339424,4.673024983119506,1627.536231884057,8.727272727272226,89.15178571428588
MACH-002,2024-06-02 17:00:00,66.5512048192764,1.655166775670379,5.055874409182991,1582.1256038647357,9.000000000001378,90.35714285714278
MACH-002,2024-06-02 18:00:00,70.27861445783117,1.5660562459123553,4.910786630654964,1653.140096618361,8.909090909090283,85.13392857142867
MACH-002,2024-06-02 19:00:00,61.80722891566233,0.8834205362982376,4.782410533423359,1635.748792270534,9.090909090908339,83.92857142857149
MACH-002,2024-06-02 20:00:00,60.67771084337289,1.3600392413342015,5.1303173531397785,1628.9855072463802,9.090909090908339,85.5357142857143
MACH-002,2024-06-02 21:00:00,70.05271084337353,1.6927730542838546,5.066509115462522,1649.275362318842,9.272727272726396,87.54464285714305
MACH-002,2024-06-02 22:00:00,71.4081325301206,1.65353172007849,5.177413909520594,1610.6280193236748,8.909090909090283,85.13392857142867
MACH-002,2024-06-02 23:00:00,68.9231927710841,1.6976782210595203,4.701890614449697,1602.8985507246368,8.909090909090283,85.93749999999994
MACH-002,2024-06-03 00:00:00,69.14909638554172,1.4524198822760024,5.2252700877785365,1603.8647342995207,9.181818181819434,85.13392857142867
MACH-002,2024-06-03 01:00:00,73.55421686746936,1.1482995421844377,5.252616475354491,1616.9082125603895,9.272727272726396,83.52678571428585
MACH-002,2024-06-03 02:00:00,71.97289156626468,1.16792020928712,4.750506414584748,1599.5169082125626,8.63636363636113,88.34821428571432
MACH-002,2024-06-03 03:00:00,69.14909638554172,1.2807390451275287,4.7102464550978995,1607.246376811595,9.272727272726396,90.7589285714287
MACH-002,2024-06-03 04:00:00,69.03614457831291,1.5864944408109818,5.248818365968944,1608.2125603864733,9.272727272726396,85.13392857142867
MACH-002,2024-06-03 05:00:00,69.48795180722817,1.7565402223675668,5.166019581363936,1610.1449275362356,9.363636363637491,87.14285714285712
MACH-002,2024-06-03 06:00:00,70.61746987951761,0.8605297580117781,4.786208642808906,1626.5700483091787,8.909090909090283,86.33928571428586
MACH-002,2024-06-03 07:00:00,73.44126506024055,1.5472531066056174,5.079422687373399,1646.8599033816463,9.272727272726396,92.76785714285715
MACH-002,2024-06-03 08:00:00,69.93975903614472,1.781066056245915,5.1926063470627986,1632.8502415458936,8.818181818179188,86.7410714285715
MACH-002,2024-06-03 09:00:00,78.52409638554238,1.548070634401562,5.0824611748818365,1602.4154589371979,9.272727272726396,86.7410714285715
MACH-002,2024-06-03 10:00:00,69.14909638554172,1.0575539568345258,5.331617150573934,1635.748792270534,8.909090909090283,87.54464285714305
MACH-002,2024-06-03 11:00:00,69.26204819277055,1.6690647482014322,4.821151249155971,1649.7584541062813,9.090909090908339,92.76785714285715
MACH-002,2024-06-03 12:00:00,63.50150602409584,1.9257684761281892,5.474426063470634,1637.1980676328517,8.909090909090283,90.35714285714278
MACH-002,2024-06-03 13:00:00,68.9231927710841,1.6330935251798637,5.1272788656313235,1616.4251207729503,9.363636363637491,94.7767857142859
MACH-002,2024-06-03 14:00:00,64.17921686747002,1.5153695225637707,5.753207292370014,1620.7729468599032,9.000000000001378,89.95535714285714
MACH-002,2024-06-03 15:00:00,72.65060240963885,1.6895029431000586,4.372974341661046,1626.5700483091787,9.090909090908339,86.7410714285715
MACH-002,2024-06-03 16:00:00,67.11596385542177,1.8080444735120962,4.510465901417962,1635.2657004830949,9.090909090908339,92.76785714285715
MACH-002,2024-06-03 17:00:00,74.57078313252998,1.5701438848920954,4.559841323430106,1594.202898550726,9.363636363637491,87.14285714285712
MACH-002,2024-06-03 18:00:00,72.31174698795112,1.4720405493786846,4.581870357866313,1622.7053140096652,9.181818181819434,81.91964285714303
MACH-002,2024-06-03 19:00:00,74.34487951807236,1.5791366906474829,5.1926063470627986,1629.4685990338194,9.636363636362509,87.14285714285712
MACH-002,2024-06-03 20:00:00,69.93975903614472,1.606115107913664,5.108288318703572,1603.381642512076,9.272727272726396,89.15178571428588
MACH-002,2024-06-03 21:00:00,73.55421686746936,1.678057553956838,5.326299797434169,1652.6570048309218,9.181818181819434,90.35714285714278
MACH-002,2024-06-03 22:00:00,66.77710843373404,1.0583714846304701,5.474426063470634,1625.6038647343003,9.181818181819434,83.12499999999993
MACH-002,2024-06-03 23:00:00,67.90662650602349,0.8915958142576808,4.972316002700874,1630.9178743961368,8.909090909090283,87.14285714285712
MACH-002,2024-06-04 00:00:00,65.08283132530053,1.367396991497719,5.459233625928429,1645.4106280193232,9.090909090908339,89.5535714285715
MACH-002,2024-06-04 01:00:00,65.53463855421708,1.4442446043165407,4.998902768399737,1614.009661835749,8.909090909090283,80.31249999999991
MACH-002,2024-06-04 02:00:00,71.85993975903585,1.6085676913014968,4.893315327481431,1605.7971014492775,9.454545454544451,87.14285714285712
MACH-002,2024-06-04 03:00:00,70.84337349397524,1.8562786134728664,5.001941255908174,1648.309178743964,9.818181818180566,95.58035714285717
MACH-002,2024-06-04 04:00:00,74.57078313252998,1.0003270111183864,5.292876434841322,1603.8647342995207,8.63636363636113,87.54464285714305
MACH-002,2024-06-04 05:00:00,77.1686746987953,1.7614453891432327,5.327819041188388,1617.3913043478287,9.000000000001378,80.71428571428584
MACH-002,2024-06-04 06:00:00,66.21234939758997,2.314911706998037,5.143230925050638,1623.1884057971045,9.363636363637491,83.52678571428585
MACH-002,2024-06-04 07:00:00,73.32831325301174,1.778613472858082,5.58305199189736,1649.275362318842,8.909090909090283,84.33035714285712
MACH-002,2024-06-04 08:00:00,74.34487951807236,1.4867560497056824,4.881161377447664,1626.5700483091787,9.181818181819434,86.33928571428586
MACH-002,2024-06-04 09:00:00,65.87349397590353,1.769620667102676,5.422771775827145,1620.289855072464,9.000000000001378,87.94642857142868
MACH-002,2024-06-04 10:00:00,73.32831325301174,1.562786134728578,5.054355165428772,1666.18357487923,9.000000000001378,83.92857142857149
MACH-002,2024-06-04 11:00:00,64.8569277108429,1.09107259646828,4.637322754895349,1670.5314009661881,8.454545454543075,90.35714285714278
MACH-002,2024-06-04 12:00:00,69.03614457831291,1.7974166121648198,5.322501688048622,1602.8985507246368,9.363636363637491,94.37499999999997
MACH-002,2024-06-04 13:00:00,68.58433734939766,1.9306736429038551,4.997383524645518,1603.381642512076,9.090909090908339,95.9821428571428
MACH-002,2024-06-04 14:00:00,73.8930722891571,1.8211249182472238,4.910786630654964,1640.5797101449314,8.818181818179188,89.15178571428588
MACH-002,2024-06-04 15:00:00,64.63102409638527,1.6895029431000586,5.2351451721809585,1609.6618357487964,8.909090909090283,84.73214285714303
MACH-002,2024-06-04 16:00:00,61.80722891566233,1.9135055591890058,4.892555705604321,1645.8937198067679,8.818181818179188,85.93749999999994
MACH-002,2024-06-04 17:00:00,65.7605421686747,1.094342707652057,4.5978224172856095,1660.8695652173933,9.090909090908339,83.92857142857149
MACH-002,2024-06-04 18:00:00,67.3418674698794,1.824395029431001,5.5595037137069525,1608.6956521739125,9.000000000001378,86.33928571428586
MACH-002,2024-06-04 19:00:00,65.87349397590353,1.655984303466323,5.257933828494257,1609.1787439613518,9.545454545455549,88.74999999999996
MACH-002,2024-06-04 20:00:00,73.55421686746936,1.7606278613472885,5.520003376097231,1642.028985507249,9.454545454544451,82.32142857142867
MACH-002,2024-06-04 21:00:00,65.87349397590353,1.9118705035971173,5.221471978392972,1624.637681159422,8.63636363636113,86.33928571428586
MACH-002,2024-06-04 22:00:00,67.22891566265059,1.1760954872465632,5.281482106684664,1625.120772946861,9.090909090908339,83.12499999999993
MACH-002,2024-06-04 23:00:00,72.9894578313253,1.4483322432962806,5.311107359891964,1637.681159420291,8.454545454543075,83.52678571428585
MACH-002,2024-06-05 00:00:00,71.52108433734941,1.876716808371493,5.209318028359222,1634.7826086956557,9.000000000001378,92.36607142857152
MACH-002,2024-06-05 01:00:00,68.35843373494002,1.6102027468933855,4.897873058744087,1609.1787439613518,8.909090909090283,86.7410714285715
MACH-002,2024-06-05 02:00:00,69.600903614457,1.295454545454545,5.753966914247124,1605.3140096618383,8.727272727272226,85.5357142857143
MACH-002,2024-06-05 03:00:00,69.93975903614472,1.524362328319158,5.308068872383527,1590.3381642512072,9.090909090908339,87.94642857142868
MACH-002,2024-06-05 04:00:00,72.9894578313253,1.630640941792012,5.285280216070229,1614.009661835749,9.090909090908339,88.74999999999996
MACH-002,2024-06-05 05:00:00,71.29518072289179,2.187377370830612,4.777093180283593,1596.6183574879221,9.363636363637491,84.33035714285712
MACH-002,2024-06-05 06:00:00,70.05271084337353,1.6919555264878916,4.998143146522628,1626.0869565217395,9.181818181819434,78.7053571428571
MACH-002,2024-06-05 07:00:00,75.24849397590287,1.1720078482668415,5.560263335584062,1600.0000000000018,9.363636363637491,91.56249999999997
MACH-002,2024-06-05 08:00:00,73.66716867469819,0.9823413996075927,5.3171843349088395,1619.8067632850248,8.63636363636113,91.16071428571433
MACH-002,2024-06-05 09:00:00,69.37499999999936,1.7328319162851447,5.386309925725861,1620.7729468599032,9.090909090908339,86.33928571428586
MACH-002,2024-06-05 10:00:00,65.87349397590353,1.873446697187697,5.430367994598239,1628.0193236715018,9.272727272726396,85.5357142857143
MACH-002,2024-06-05 11:00:00,69.37499999999936,1.6805101373446711,5.422012153950035,1621.2560386473422,9.363636363637491,88.74999999999996
MACH-002,2024-06-05 12:00:00,69.37499999999936,1.723839110529757,5.554945982444297,1623.6714975845437,8.909090909090283,85.5357142857143
MACH-002,2024-06-05 13:00:00,68.47138554216883,1.4499672988881693,5.18197164078325,1652.1739130434828,8.727272727272226,79.10714285714302
MACH-002,2024-06-05 14:00:00,73.8930722891571,2.069653368214519,5.883862255232947,1621.7391304347868,9.181818181819434,86.33928571428586
MACH-002,2024-06-05 15:00:00,69.48795180722817,1.8660889470241981,4.752785280216076,1621.7391304347868,9.909090909091661,84.73214285714303
MACH-002,2024-06-05 16:00:00,73.55421686746936,1.3992805755395659,5.143990546927747,1644.4444444444448,8.909090909090283,83.52678571428585
MACH-002,2024-06-05 17:00:00,68.24548192771121,1.6944081098757429,5.154625253207296,1639.6135265700475,9.090909090908339,81.11607142857147
MACH-002,2024-06-05 18:00:00,67.45481927710821,1.6093852190974411,5.547349763673186,1598.5507246376842,9.454545454544451,81.11607142857147
MACH-002,2024-06-05 19:00:00,74.79668674698762,1.3714846304774406,5.57089804186361,1610.6280193236748,8.54545454545417,87.54464285714305
MACH-002,2024-06-05 20:00:00,71.63403614457823,1.1057880967952962,5.063470627954085,1614.4927536231883,9.181818181819434,84.73214285714303
MACH-002,2024-06-05 21:00:00,70.27861445783117,2.083551340745591,4.808997299122222,1586.956521739133,9.999999999998622,82.72321428571429
MACH-002,2024-06-05 22:00:00,72.1987951807223,1.5022890778286428,5.23210668467252,1624.637681159422,9.545454545455549,81.51785714285711
MACH-002,2024-06-05 23:00:00,71.63403614457823,0.9749836494440755,4.874324780553679,1620.7729468599032,8.818181818179188,86.7410714285715
MACH-002,2024-06-06 00:00:00,74.45783132530117,1.9151406147808945,5.135634706279545,1616.4251207729503,9.000000000001378,79.10714285714302
MACH-002,2024-06-06 01:00:00,68.35843373494002,1.5766841072596498,5.708389601620527,1603.8647342995207,9.000000000001378,84.73214285714303
MACH-002,2024-06-06 02:00:00,70.39156626505998,0.9512753433616716,5.124240378122886,1653.6231884058002,9.000000000001378,86.33928571428586
MACH-002,2024-06-06 03:00:00,70.73042168674642,1.4998364944408098,5.44935854152599,1618.3574879227072,9.000000000001378,88.34821428571432
MACH-002,2024-06-06 04:00:00,73.21536144578292,1.0583714846304701,5.226029709655645,1622.222222222226,8.63636363636113,93.57142857142871
MACH-002,2024-06-06 05:00:00,68.58433734939766,1.546435578809673,4.998902768399737,1629.4685990338194,9.090909090908339,84.73214285714303
MACH-002,2024-06-06 06:00:00,68.35843373494002,1.2725637671680854,5.423531397704254,1598.5507246376842,9.000000000001378,89.5535714285715
MACH-002,2024-06-06 07:00:00,76.49096385542113,1.6461739699149727,5.490378122889931,1615.9420289855111,8.909090909090283,84.33035714285712
MACH-002,2024-06-06 08:00:00,69.03614457831291,2.0181491170699712,4.922180958811621,1620.7729468599032,9.363636363637491,85.13392857142867
MACH-002,2024-06-06 09:00:00,69.37499999999936,1.2480379332897373,4.704169480081025,1625.120772946861,8.54545454545417,82.72321428571429
MACH-002,2024-06-06 10:00:00,69.8268072289159,1.6837802485284483,5.748649561107358,1591.7874396135303,9.000000000001378,84.73214285714303
MACH-002,2024-06-06 11:00:00,70.16566265060234,1.9347612818835767,5.593686698176908,1615.4589371980667,9.272727272726396,85.5357142857143
MACH-002,2024-06-06 12:00:00,73.10240963855411,1.4875735775016266,5.292116812964212,1628.502415458941,9.272727272726396,91.56249999999997
MACH-002,2024-06-06 13:00:00,76.94277108433766,1.7491824722040494,5.191846725185689,1639.6135265700475,9.000000000001378,81.51785714285711
MACH-002,2024-06-06 14:00:00,69.71385542168709,1.84156311314585,5.607359891964895,1601.9323671497586,8.54545454545417,82.72321428571429
MACH-002,2024-06-06 15:00:00,71.85993975903585,1.7761608894702492,5.409858203916269,1604.34782608696,8.818181818179188,85.5357142857143
MACH-002,2024-06-06 16:00:00,63.72740963855347,2.229888816219754,5.146269412559075,1608.2125603864733,9.000000000001378,85.93749999999994
MACH-002,2024-06-06 17:00:00,65.08283132530053,2.0982668410725887,5.3673193787981095,1629.4685990338194,9.545454545455549,84.73214285714303
MACH-002,2024-06-06 18:00:00,69.600903614457,1.6273708306082346,6.1064314652261995,1620.7729468599032,8.818181818179188,83.52678571428585
MACH-002,2024-06-06 19:00:00,68.47138554216883,1.8546435578809592,4.912305874409182,1642.9951690821274,9.000000000001378,79.50892857142864
MACH-002,2024-06-06 20:00:00,69.03614457831291,1.7769784172661933,5.255654962862929,1619.8067632850248,10.090909090909717,89.15178571428588
MACH-002,2024-06-06 21:00:00,78.41114457831355,1.3322432962720763,4.8826806212018825,1610.6280193236748,9.272727272726396,86.7410714285715
MACH-002,2024-06-06 22:00:00,77.50753012048175,1.7589928057553998,5.8192943956785985,1594.6859903381653,9.090909090908339,87.14285714285712
MACH-002,2024-06-06 23:00:00,69.14909638554172,1.2423152387181084,5.694716407832541,1625.6038647343003,9.000000000001378,80.31249999999991
MACH-002,2024-06-07 00:00:00,69.600903614457,1.470405493786796,5.551147873058749,1624.637681159422,9.363636363637491,90.35714285714278
