machine_id,timestamp,temperature,vibration,pressure,rpm,current,oil_level
MACH-002,2024-06-07 01:00:00,74.11897590361473,1.6706998037933207,5.8641120864280865,1620.7729468599032,9.000000000001378,78.30357142857146
MACH-002,2024-06-07 02:00:00,72.76355421686766,1.6568018312622672,5.268568534773804,1650.2415458937205,8.818181818179188,87.54464285714305
MACH-002,2024-06-07 03:00:00,76.03915662650587,2.121975147155011,5.4144159351789245,1612.0772946859922,9.454545454544451,81.91964285714303
MACH-002,2024-06-07 04:00:00,72.1987951807223,2.352517985611513,5.586850101282924,1642.028985507249,9.727272727273604,81.11607142857147
MACH-002,2024-06-07 05:00:00,69.71385542168709,1.6486265533028055,5.595205941931127,1634.2995169082164,9.363636363637491,76.69642857142864
MACH-002,2024-06-07 06:00:00,67.90662650602349,1.7565402223675668,5.444800810263334,1609.1787439613518,9.636363636362509,81.91964285714303
MACH-002,2024-06-07 07:00:00,72.42469879517994,1.958469587965999,5.385550303848751,1602.8985507246368,9.181818181819434,81.91964285714303
MACH-002,2024-06-07 08:00:00,69.14909638554172,1.5881294964028707,5.440243079000678,1598.5507246376842,9.181818181819434,81.11607142857147
MACH-002,2024-06-07 09:00:00,69.03614457831291,1.4548724656638354,5.616475354490207,1605.3140096618383,8.63636363636113,80.71428571428584
MACH-002,2024-06-07 10:00:00,74.79668674698762,2.0549378678875025,5.734976367319373,1612.5603864734314,9.363636363637491,81.91964285714303
MACH-002,2024-06-07 11:00:00,71.97289156626468,1.9502943100065373,4.936613774476699,1608.2125603864733,9.363636363637491,74.68750000000018
MACH-002,2024-06-07 12:00:00,76.26506024096349,1.6003924133420537,5.219193112761644,1615.9420289855111,9.090909090908339,81.51785714285711
MACH-002,2024-06-07 13:00:00,69.26204819277055,1.876716808371493,5.683322079675901,1592.7536231884087,9.272727272726396,81.51785714285711
MACH-002,2024-06-07 14:00:00,75.92620481927706,1.6764224983649494,4.8728055367994605,1606.7632850241557,9.000000000001378,87.94642857142868
MACH-002,2024-06-07 15:00:00,75.02259036144525,2.067200784826686,5.2199527346387535,1584.0579710144925,8.727272727272226,80.71428571428584
MACH-002,2024-06-07 16:00:00,73.21536144578292,1.5178221059516033,5.41669480081027,1593.719806763287,9.454545454544451,83.92857142857149
MACH-002,2024-06-07 17:00:00,68.47138554216883,2.4040222367560418,5.1599426063470615,1589.855072463768,9.727272727273604,82.32142857142867
MACH-002,2024-06-07 18:00:00,72.76355421686766,2.156311314584691,6.357106684672516,1622.222222222226,9.000000000001378,84.73214285714303
MACH-002,2024-06-07 19:00:00,70.84337349397524,1.3085349901896726,5.154625253207296,1592.7536231884087,9.454545454544451,84.73214285714303
MACH-002,2024-06-07 20:00:00,70.61746987951761,1.1286788750817556,5.28224172856179,1634.2995169082164,9.272727272726396,81.51785714285711
MACH-002,2024-06-07 21:00:00,69.37499999999936,1.943754087638983,5.3961850101283,1586.4734299516938,9.545454545455549,75.89285714285708
MACH-002,2024-06-07 22:00:00,68.81024096385528,1.8006867233485973,5.703831870357871,1632.8502415458936,9.090909090908339,75.89285714285708
MACH-002,2024-06-07 23:00:00,66.77710843373404,2.3680510137344735,5.326299797434169,1585.9903381642546,9.272727272726396,83.52678571428585
MACH-002,2024-06-08 00:00:00,74.90963855421643,1.6944081098757429,6.086681296421339,1631.8840579710152,9.545454545455549,75.49107142857144
MACH-002,2024-06-08 01:00:00,69.8268072289159,1.7761608894702492,5.06878798109385,1609.1787439613518,9.363636363637491,86.33928571428586
MACH-002,2024-06-08 02:00:00,65.64759036144589,1.9543819489862588,5.441762322754896,1598.0676328502452,9.454545454544451,77.09821428571428
MACH-002,2024-06-08 03:00:00,78.86295180722882,2.01406147809025,5.059672518568538,1598.5507246376842,9.636363636362509,82.32142857142867
MACH-002,2024-06-08 04:00:00,78.18524096385593,1.9053302812295625,5.766120864280891,1615.4589371980667,8.818181818179188,81.11607142857147
MACH-002,2024-06-08 05:00:00,70.84337349397524,1.9314911706997995,5.573176907494938,1586.4734299516938,9.181818181819434,78.30357142857146
MACH-002,2024-06-08 06:00:00,66.5512048192764,1.9756376716808297,4.912305874409182,1586.4734299516938,9.181818181819434,76.69642857142864
MACH-002,2024-06-08 07:00:00,71.74698795180704,1.94702419882276,4.9951046590141726,1582.1256038647357,9.000000000001378,78.30357142857146
MACH-002,2024-06-08 08:00:00,75.13554216867406,2.372956180510139,5.652937204591492,1615.9420289855111,9.272727272726396,81.91964285714303
MACH-002,2024-06-08 09:00:00,71.85993975903585,1.3837475474166054,5.80865968939905,1555.0724637681142,9.454545454544451,80.71428571428584
MACH-002,2024-06-08 10:00:00,70.50451807228879,1.0085022890778297,5.798784604996628,1592.7536231884087,9.181818181819434,79.91071428571428
MACH-002,2024-06-08 11:00:00,71.29518072289179,1.8816219751471588,6.1337778528021545,1592.7536231884087,9.181818181819434,80.31249999999991
MACH-002,2024-06-08 12:00:00,69.71385542168709,2.0026160889470295,5.216154625253207,1585.5072463768154,9.454545454544451,83.92857142857149
MACH-002,2024-06-08 13:00:00,76.37801204819232,1.9682799215173308,5.5929270762998,1631.400966183576,9.272727272726396,83.12499999999993
MACH-002,2024-06-08 14:00:00,72.76355421686766,1.887344669718769,5.594446320054018,1588.8888888888896,9.636363636362509,81.51785714285711
MACH-002,2024-06-08 15:00:00,74.11897590361473,1.6069326357096085,5.224510465901409,1600.9661835748802,9.090909090908339,75.89285714285708
MACH-002,2024-06-08 16:00:00,72.53765060241004,1.7009483322432977,5.763841998649563,1607.7294685990341,9.272727272726396,85.13392857142867
MACH-002,2024-06-08 17:00:00,72.87650602409649,1.794964028776987,5.371877110060765,1628.9855072463802,9.454545454544451,77.09821428571428
MACH-002,2024-06-08 18:00:00,73.780120481927,2.073741007194241,5.6818028359216814,1592.2705314009695,9.272727272726396,71.47321428571425
MACH-002,2024-06-08 19:00:00,72.65060240963885,1.6044800523217755,5.29515530047265,1593.719806763287,9.181818181819434,79.10714285714302
MACH-002,2024-06-08 20:00:00,74.57078313252998,2.336984957488552,5.52076299797434,1610.6280193236748,9.909090909091661,73.08035714285707
MACH-002,2024-06-08 21:00:00,69.03614457831291,1.7123937213865181,5.290597569209994,1614.4927536231883,9.181818181819434,83.12499999999993
MACH-002,2024-06-08 22:00:00,73.32831325301174,1.7573577501635111,5.8504388926401,1582.608695652175,9.181818181819434,73.08035714285707
MACH-002,2024-06-08 23:00:00,75.70030120481943,1.6371811641595853,5.815496286293052,1617.3913043478287,9.636363636362509,84.33035714285712
MACH-002,2024-06-09 00:00:00,73.780120481927,1.6952256376716877,5.965901417960845,1648.309178743964,9.272727272726396,75.08928571428581
MACH-002,2024-06-09 01:00:00,76.37801204819232,1.3216154349247815,5.888419986495603,1626.0869565217395,9.090909090908339,84.73214285714303
MACH-002,2024-06-09 02:00:00,77.959337349397,1.4336167429692646,5.678764348413227,1620.7729468599032,9.363636363637491,75.08928571428581
MACH-002,2024-06-09 03:00:00,76.71686746988004,1.958469587965999,5.92108372721134,1567.6328502415492,9.636363636362509,73.48214285714299
MACH-002,2024-06-09 04:00:00,76.15210843373468,1.475310660562462,5.554945982444297,1613.0434782608706,9.545454545455549,79.10714285714302
MACH-002,2024-06-09 05:00:00,78.07228915662583,1.521909744931325,5.58305199189736,1601.9323671497586,9.181818181819434,77.09821428571428
MACH-002,2024-06-09 06:00:00,74.34487951807236,2.254414650098102,5.783592167454424,1619.8067632850248,9.454545454544451,85.93749999999994
MACH-002,2024-06-09 07:00:00,71.52108433734941,1.6077501635055527,5.928679945982451,1572.463768115941,9.272727272726396,77.90178571428582
MACH-002,2024-06-09 08:00:00,70.95632530120406,2.045945062132115,5.657494935854148,1556.5217391304373,9.181818181819434,74.28571428571426
MACH-002,2024-06-09 09:00:00,70.39156626505998,1.9094179202092842,5.3171843349088395,1578.2608695652168,9.727272727273604,81.91964285714303
MACH-002,2024-06-09 10:00:00,81.34789156626532,2.24460431654677,5.700793382849433,1593.719806763287,9.363636363637491,66.25000000000014
MACH-002,2024-06-09 11:00:00,82.92921686747002,2.1767495094833174,6.121623902768404,1562.801932367152,9.000000000001378,81.11607142857147
MACH-002,2024-06-09 12:00:00,76.15210843373468,2.163669064748208,6.000844024307893,1615.4589371980667,10.272727272727774,76.69642857142864
MACH-002,2024-06-09 13:00:00,75.13554216867406,1.9388489208633168,5.598244429439565,1603.8647342995207,9.545454545455549,79.50892857142864
MACH-002,2024-06-09 14:00:00,82.59036144578357,2.5544473512099444,5.569378798109391,1597.584541062806,9.363636363637491,88.34821428571432
MACH-002,2024-06-09 15:00:00,73.8930722891571,1.8186723348593907,6.0616137744767125,1603.381642512076,9.727272727273604,74.28571428571426
MACH-002,2024-06-09 16:00:00,77.28162650602411,2.0279594506213217,5.825371370695474,1558.4541062801939,9.636363636362509,76.294642857143
MACH-002,2024-06-09 17:00:00,72.42469879517994,2.50539568345323,5.418214044564489,1612.5603864734314,9.272727272726396,76.294642857143
MACH-002,2024-06-09 18:00:00,75.24849397590287,2.006703727926751,6.010719108710332,1607.246376811595,10.181818181816679,75.89285714285708
MACH-002,2024-06-09 19:00:00,68.35843373494002,2.2969260954872435,6.133018230925044,1561.8357487922735,9.363636363637491,70.66964285714297
MACH-002,2024-06-09 20:00:00,74.11897590361473,2.2004578155657213,5.652937204591492,1597.584541062806,9.090909090908339,76.69642857142864
MACH-002,2024-06-09 21:00:00,76.26506024096349,1.7712557226945647,6.040344361917615,1543.9613526570074,9.545454545455549,77.09821428571428
MACH-002,2024-06-09 22:00:00,74.6837349397588,1.9012426422498412,6.194547602970973,1593.719806763287,9.181818181819434,84.33035714285712
MACH-002,2024-06-09 23:00:00,77.1686746987953,2.13505559189012,5.571657663740719,1555.0724637681142,9.363636363637491,78.30357142857146
MACH-002,2024-06-10 00:00:00,75.70030120481943,2.073741007194241,5.950708980418641,1556.5217391304373,9.363636363637491,73.48214285714299
MACH-002,2024-06-10 01:00:00,71.97289156626468,2.125245258338788,6.047180958811617,1584.0579710144925,9.727272727273604,76.69642857142864
MACH-002,2024-06-10 02:00:00,78.86295180722882,1.5235448005232135,5.11968264686023,1576.32850241546,9.818181818180566,73.48214285714299
MACH-002,2024-06-10 03:00:00,77.959337349397,1.6126553302812372,6.049459824442945,1526.5700483091805,9.636363636362509,74.68750000000018
MACH-002,2024-06-10 04:00:00,75.02259036144525,1.781066056245915,5.8367656988521315,1567.6328502415492,10.090909090909717,73.48214285714299
MACH-002,2024-06-10 05:00:00,73.32831325301174,2.429365598430353,5.90892977717759,1602.4154589371979,9.727272727273604,71.47321428571425
MACH-002,2024-06-10 06:00:00,73.32831325301174,1.9004251144538966,5.516205266711684,1593.719806763287,9.727272727273604,74.28571428571426
MACH-002,2024-06-10 07:00:00,79.87951807228944,2.16775670372793,6.231769074949367,1588.4057971014504,9.727272727273604,71.07142857142861
MACH-002,2024-06-10 08:00:00,74.11897590361473,1.5153695225637707,6.007680621201895,1552.6570048309181,9.636363636362509,72.67857142857144
MACH-002,2024-06-10 09:00:00,83.60692771084291,1.6502616088946942,5.953747467927078,1562.801932367152,9.818181818180566,73.48214285714299
MACH-002,2024-06-10 10:00:00,79.20180722891526,2.2699476782210626,6.313048615800138,1556.5217391304373,9.999999999998622,71.47321428571425
MACH-002,2024-06-10 11:00:00,78.86295180722882,2.2560497056899904,6.3290006752194525,1565.7004830917872,9.090909090908339,65.44642857142858
MACH-002,2024-06-10 12:00:00,78.75,2.9296926095487206,5.855756245779883,1548.30917874396,9.727272727273604,72.27678571428581
MACH-002,2024-06-10 13:00:00,81.23493975903651,1.769620667102676,5.97197839297772,1589.3719806763288,9.999999999998622,75.08928571428581
MACH-002,2024-06-10 14:00:00,82.02560240963821,2.113799869195549,6.234047940580695,1579.227053140095,9.818181818180566,73.08035714285707
MACH-002,2024-06-10 15:00:00,80.89608433734877,2.5789731850882927,5.825371370695474,1596.135265700483,9.454545454544451,69.06250000000016
MACH-002,2024-06-10 16:00:00,78.63704819277119,2.251962066710269,6.459655638082385,1560.3864734299507,10.090909090909717,64.2410714285714
MACH-002,2024-06-10 17:00:00,76.60391566264994,2.0982668410725887,6.098075624577979,1598.5507246376842,9.999999999998622,67.05357142857142
MACH-002,2024-06-10 18:00:00,82.8162650602412,2.9509483322432914,6.024392302498319,1573.9130434782642,9.363636363637491,75.49107142857144
MACH-002,2024-06-10 19:00:00,77.959337349397,1.8423806409417947,6.138335584064828,1587.4396135265722,9.909090909091661,67.45535714285732
MACH-002,2024-06-10 20:00:00,76.49096385542113,2.2813930673642826,5.870948683322087,1569.0821256038669,9.909090909091661,75.49107142857144
MACH-002,2024-06-10 21:00:00,72.53765060241004,2.3631458469587887,5.932478055367998,1552.1739130434792,10.090909090909717,67.85714285714297
MACH-002,2024-06-10 22:00:00,76.60391566264994,2.35006540222368,6.3138082376772475,1572.9468599033803,9.727272727273604,66.25000000000014
MACH-002,2024-06-10 23:00:00,80.10542168674706,2.359058207979067,5.703831870357871,1533.3333333333346,10.090909090909717,68.2589285714286
MACH-002,2024-06-11 00:00:00,79.99246987951825,2.0770111183780178,6.234047940580695,1577.7777777777776,9.909090909091661,71.47321428571425
MACH-002,2024-06-11 01:00:00,79.76656626506062,2.838947024198827,6.361664415935172,1575.8454106280208,9.545454545455549,67.45535714285732
MACH-002,2024-06-11 02:00:00,85.75301204819296,1.942119032047094,6.265192437542196,1567.1497584541046,9.999999999998622,70.66964285714297
MACH-002,2024-06-11 03:00:00,76.03915662650587,2.421190320470891,5.836006076975022,1524.1545893719792,9.999999999998622,59.82142857142856
MACH-002,2024-06-11 04:00:00,80.3313253012047,2.7171353826030122,6.158085752869688,1577.2946859903384,10.272727272727774,68.66071428571423
MACH-002,2024-06-11 05:00:00,81.79969879518057,2.2993786788750765,6.849341661039837,1541.5458937198061,9.909090909091661,67.85714285714297
MACH-002,2024-06-11 06:00:00,81.68674698795176,2.8381294964028827,6.3912896691424725,1551.2077294686007,9.909090909091661,73.08035714285707
MACH-002,2024-06-11 07:00:00,77.1686746987953,2.734303466317843,6.676907494935854,1554.589371980675,10.090909090909717,60.625000000000114
MACH-002,2024-06-11 08:00:00,75.81325301204824,2.8438521909744927,5.845121539500335,1560.8695652173897,9.909090909091661,67.45535714285732
MACH-002,2024-06-11 09:00:00,81.79969879518057,2.757194244604321,6.7407157326130935,1521.256038647344,10.363636363634736,65.84821428571422
MACH-002,2024-06-11 10:00:00,88.91566265060234,2.352517985611513,6.009959486833223,1555.5555555555588,10.090909090909717,72.27678571428581
MACH-002,2024-06-11 11:00:00,80.67018072289113,2.3754087638979717,6.215057393652943,1538.164251207732,9.727272727273604,71.87500000000017
MACH-002,2024-06-11 12:00:00,78.86295180722882,2.5397318508829283,6.3388757596218746,1536.7149758454088,10.090909090909717,65.44642857142858
MACH-002,2024-06-11 13:00:00,76.82981927710887,2.1260627861347325,6.719446320054013,1540.0966183574885,10.272727272727774,63.839285714285765
MACH-002,2024-06-11 14:00:00,78.52409638554238,2.028776978417266,6.882765023632683,1531.4009661835778,9.999999999998622,65.04464285714295
MACH-002,2024-06-11 15:00:00,78.86295180722882,2.965663832570308,6.378376097231596,1526.0869565217413,9.818181818180566,65.84821428571422
MACH-002,2024-06-11 16:00:00,80.89608433734877,2.819326357096145,6.656397704253884,1528.9855072463765,9.636363636362509,63.839285714285765
MACH-002,2024-06-11 17:00:00,89.14156626505998,2.848757357750159,6.806043214044568,1482.6086956521713,10.45454545454583,67.45535714285732
MACH-002,2024-06-11 18:00:00,81.91265060240939,2.7269457161543444,6.514348413234294,1552.1739130434792,10.363636363634736,62.23214285714294
MACH-002,2024-06-11 19:00:00,74.23192771084354,2.759646827992154,6.761985145172173,1504.3478260869563,10.363636363634736,57.008928571428555
MACH-002,2024-06-11 20:00:00,78.29819277108474,2.613309352517991,7.071910871033089,1528.5024154589373,9.909090909091661,65.84821428571422
MACH-002,2024-06-11 21:00:00,80.3313253012047,2.5757030739045153,6.572839297771767,1555.5555555555588,10.181818181816679,66.25000000000014
MACH-002,2024-06-11 22:00:00,83.71987951807172,2.367233485938529,7.137238352464547,1503.3816425120779,10.272727272727774,55.80357142857136
MACH-002,2024-06-11 23:00:00,85.64006024096415,2.7244931327665114,6.315327481431466,1564.7342995169088,10.272727272727774,67.05357142857142
MACH-002,2024-06-12 00:00:00,79.31475903614408,2.771909744931319,6.978477380148551,1536.7149758454088,9.999999999998622,63.03571428571421
MACH-002,2024-06-12 01:00:00,80.89608433734877,2.309189012426427,7.394750168804865,1513.0434782608725,10.181818181816679,52.99107142857136
MACH-002,2024-06-12 02:00:00,79.42771084337289,2.848757357750159,6.948852126941251,1538.164251207732,9.909090909091661,67.45535714285732
MACH-002,2024-06-12 03:00:00,77.73343373493938,2.6754414650098153,6.611580013504397,1531.884057971017,9.999999999998622,57.41071428571448
MACH-002,2024-06-12 04:00:00,79.540662650603,2.336984957488552,6.822754895340992,1504.8309178743955,10.45454545454583,56.20535714285728
MACH-002,2024-06-12 05:00:00,88.01204819277183,2.3770438194898604,6.861495611073604,1518.8405797101427,9.727272727273604,52.58928571428572
MACH-002,2024-06-12 06:00:00,80.78313253011996,1.9110529758011727,6.7308406482106715,1552.6570048309181,10.181818181816679,61.02678571428576
MACH-002,2024-06-12 07:00:00,82.02560240963821,2.239699149771085,7.081785955435512,1542.9951690821235,10.727272727270847,57.41071428571448
MACH-002,2024-06-12 08:00:00,85.52710843373532,3.6932635709614003,7.207883187035788,1512.0772946859886,10.545454545452792,50.9821428571429
MACH-002,2024-06-12 09:00:00,80.55722891566234,2.3345323741007196,6.8880823767724495,1525.603864734302,10.545454545452792,67.45535714285732
MACH-002,2024-06-12 10:00:00,81.79969879518057,2.175931981687373,7.060516542876432,1496.1352657004848,9.818181818180566,60.2232142857142
MACH-002,2024-06-12 11:00:00,79.76656626506062,3.0498691955526467,7.028612424037803,1533.3333333333346,9.909090909091661,61.83035714285731
MACH-002,2024-06-12 12:00:00,81.34789156626532,3.0743950294309945,6.837947332883179,1508.6956521739144,10.363636363634736,55.40178571428573
MACH-002,2024-06-12 13:00:00,81.46084337349413,2.419555264879002,6.809081701553005,1469.0821256038632,10.727272727270847,50.178571428571345
MACH-002,2024-06-12 14:00:00,81.57379518072295,3.2207325049051576,7.191931127616473,1491.7874396135267,10.727272727270847,52.18750000000008
MACH-002,2024-06-12 15:00:00,90.04518072289179,3.4749836494440816,7.251941255908165,1490.8212560386482,10.909090909088905,48.16964285714289
MACH-002,2024-06-12 16:00:00,83.26807228915646,2.869195552648786,7.376519243754222,1525.120772946863,10.909090909088905,55.40178571428573
MACH-002,2024-06-12 17:00:00,88.23795180722945,2.7759973839110588,6.757427413909516,1526.5700483091805,10.272727272727774,58.616071428571374
MACH-002,2024-06-12 18:00:00,82.25150602409585,2.7841726618705023,7.4623565158676515,1467.6328502415456,10.727272727270847,50.9821428571429
MACH-002,2024-06-12 19:00:00,87.78614457831291,2.483322432962715,7.004304523970287,1497.1014492753632,10.818181818181944,52.99107142857136
MACH-002,2024-06-12 20:00:00,89.48042168674772,3.313930673642903,7.601367319378804,1476.3285024154563,10.363636363634736,54.59821428571446
MACH-002,2024-06-12 21:00:00,90.49698795180704,2.9877370830608228,7.230671843349086,1525.603864734302,10.909090909088905,52.58928571428572
MACH-002,2024-06-12 22:00:00,85.18825301204888,2.6721713538260192,7.146353814989877,1479.227053140097,10.636363636363887,54.19642857142854
MACH-002,2024-06-12 23:00:00,87.44728915662647,2.4424460431654618,7.395509790681974,1463.2850241545875,10.636363636363887,48.57142857142852
MACH-002,2024-06-13 00:00:00,87.33433734939766,2.3942119032047096,7.087103308575294,1496.1352657004848,11.090909090906962,48.97321428571444
MACH-002,2024-06-13 01:00:00,86.99548192771121,2.7244931327665114,7.198767724510458,1476.811594202901,10.545454545452792,46.964285714285694
MACH-002,2024-06-13 02:00:00,90.83584337349477,2.7498364944408036,7.389432815665082,1517.8743961352643,11.0,42.9464285714285
MACH-002,2024-06-13 03:00:00,89.02861445783117,3.033518639633742,7.602126941255913,1477.7777777777794,10.363636363634736,45.357142857142875
MACH-002,2024-06-13 04:00:00,90.49698795180704,2.9779267495094723,7.630232950708978,1501.9323671497605,10.909090909088905,46.562500000000064
MACH-002,2024-06-13 05:00:00,87.78614457831291,2.6092217135382514,7.716070222822422,1448.3091787439619,10.727272727270847,42.9464285714285
MACH-002,2024-06-13 06:00:00,85.18825301204888,3.1643230869849623,7.5945307224848015,1485.0241545893725,10.545454545452792,48.16964285714289
MACH-002,2024-06-13 07:00:00,89.81927710843415,3.562459123610198,7.691002700877778,1487.4396135265686,10.727272727270847,48.97321428571444
MACH-003,2024-06-01 09:00:00,69.37499999999936,1.5758665794637057,5.206279540850785,1598.5507246376842,9.454545454544451,88.34821428571432
MACH-003,2024-06-01 10:00:00,76.37801204819232,1.8080444735120962,5.243501012829161,1637.1980676328517,9.363636363637491,79.91071428571428
MACH-003,2024-06-01 11:00:00,69.71385542168709,1.2938194898626563,5.4318872383524575,1625.120772946861,9.181818181819434,96.38392857142873
MACH-003,2024-06-01 12:00:00,74.57078313252998,1.2423152387181084,5.026249155975691,1623.6714975845437,9.545454545455549,76.294642857143
MACH-003,2024-06-01 13:00:00,68.58433734939766,1.3534990189666471,4.896353814989868,1607.246376811595,9.000000000001378,87.54464285714305
MACH-003,2024-06-01 14:00:00,76.26506024096349,1.3355134074558537,5.1948852126941265,1642.028985507249,9.636363636362509,89.15178571428588
MACH-003,2024-06-01 15:00:00,75.92620481927706,1.5333551340745641,5.785871033085752,1614.4927536231883,9.454545454544451,83.52678571428585
MACH-003,2024-06-01 16:00:00,71.52108433734941,1.363309352517979,5.489618501012821,1605.7971014492775,8.909090909090283,88.74999999999996
MACH-003,2024-06-01 17:00:00,75.70030120481943,1.31752779594506,5.219193112761644,1629.9516908212586,8.818181818179188,87.54464285714305
MACH-003,2024-06-01 18:00:00,77.05572289156649,1.4123610202746937,5.353646185010123,1614.009661835749,8.909090909090283,85.13392857142867
MACH-003,2024-06-01 19:00:00,68.24548192771121,2.1669391759319856,5.393146522619845,1642.9951690821274,9.181818181819434,77.90178571428582
MACH-003,2024-06-01 20:00:00,75.81325301204824,1.5529758011772463,5.722822417285623,1573.9130434782642,9.454545454544451,87.14285714285712
MACH-003,2024-06-01 21:00:00,76.03915662650587,1.4982014388489213,5.615715732613097,1660.8695652173933,9.181818181819434,83.92857142857149
