machine_id,timestamp,temperature,vibration,pressure,rpm,current,oil_level
MACH-003,2024-06-01 22:00:00,70.73042168674642,2.134238064094176,5.071066846725179,1615.4589371980667,9.090909090908339,83.12499999999993
MACH-003,2024-06-01 23:00:00,67.00301204819296,1.6649771092217105,5.254895340985819,1617.874396135268,9.363636363637491,87.94642857142868
MACH-003,2024-06-02 00:00:00,76.26506024096349,1.9723675604970523,4.752025658338967,1608.6956521739125,9.363636363637491,83.52678571428585
MACH-003,2024-06-02 01:00:00,77.73343373493938,1.963374754741665,5.026249155975691,1587.9227053140114,8.909090909090283,79.91071428571428
MACH-003,2024-06-02 02:00:00,71.85993975903585,1.5889470241988148,5.523041863605668,1625.6038647343003,8.909090909090283,78.7053571428571
MACH-003,2024-06-02 03:00:00,69.48795180722817,1.2872792674951017,5.56254220121539,1600.0000000000018,9.181818181819434,84.73214285714303
MACH-003,2024-06-02 04:00:00,71.74698795180704,1.2921844342707676,4.93585415259959,1626.5700483091787,9.454545454544451,89.95535714285714
MACH-003,2024-06-02 05:00:00,70.95632530120406,1.7867887508175253,5.259453072248475,1615.9420289855111,9.090909090908339,83.12499999999993
MACH-003,2024-06-02 06:00:00,72.76355421686766,2.0132439502943056,5.749409182984468,1634.7826086956557,9.454545454544451,81.91964285714303
MACH-003,2024-06-02 07:00:00,69.71385542168709,1.6576193590582116,5.013335584064815,1602.4154589371979,8.818181818179188,89.15178571428588
MACH-003,2024-06-02 08:00:00,71.63403614457823,1.6478090255068614,5.023970290344363,1631.8840579710152,9.363636363637491,83.52678571428585
MACH-003,2024-06-02 09:00:00,71.63403614457823,1.1834532374100806,4.659351789331538,1610.6280193236748,9.363636363637491,87.14285714285712
MACH-003,2024-06-02 10:00:00,64.51807228915645,1.7982341399607642,5.4721471978393055,1595.6521739130437,9.272727272726396,82.72321428571429
MACH-003,2024-06-02 11:00:00,72.9894578313253,1.3821124918247167,5.412896691424706,1632.8502415458936,9.181818181819434,87.14285714285712
MACH-003,2024-06-02 12:00:00,63.049698795180575,2.0982668410725887,5.399983119513847,1576.8115942028992,9.272727272726396,85.13392857142867
MACH-003,2024-06-02 13:00:00,69.03614457831291,1.6175604970569029,5.04827819041188,1645.8937198067679,9.181818181819434,84.33035714285712
MACH-003,2024-06-02 14:00:00,71.29518072289179,1.6371811641595853,5.204000675219439,1602.8985507246368,9.000000000001378,84.73214285714303
MACH-003,2024-06-02 15:00:00,72.65060240963885,1.942119032047094,4.888757596218774,1555.0724637681142,9.272727272726396,80.71428571428584
MACH-003,2024-06-02 16:00:00,75.13554216867406,1.5349901896664528,5.392386900742736,1615.9420289855111,9.272727272726396,81.91964285714303
MACH-003,2024-06-02 17:00:00,66.89006024096415,1.5227272727272694,5.646860229574616,1613.5265700483098,8.909090909090283,81.51785714285711
MACH-003,2024-06-02 18:00:00,78.29819277108474,1.5734139960758728,5.156144496961515,1620.7729468599032,9.000000000001378,85.93749999999994
MACH-003,2024-06-02 19:00:00,69.8268072289159,1.606115107913664,5.114365293720464,1605.3140096618383,9.272727272726396,83.52678571428585
MACH-003,2024-06-02 20:00:00,69.600903614457,1.3109875735775054,5.281482106684664,1605.7971014492775,9.363636363637491,80.71428571428584
MACH-003,2024-06-02 21:00:00,65.30873493975817,1.4744931327665176,5.093855503038494,1662.318840579711,9.090909090908339,87.14285714285712
MACH-003,2024-06-02 22:00:00,65.7605421686747,1.0681818181818203,5.487339635381494,1605.7971014492775,9.727272727273604,76.294642857143
MACH-003,2024-06-02 23:00:00,68.24548192771121,1.2668410725964752,5.409098582039158,1609.1787439613518,9.363636363637491,89.95535714285714
MACH-003,2024-06-03 00:00:00,68.58433734939766,1.1818181818181919,5.594446320054018,1588.4057971014504,9.181818181819434,90.35714285714278
MACH-003,2024-06-03 01:00:00,77.84638554216819,1.7540876389797342,4.962440918298452,1633.3333333333328,9.090909090908339,81.11607142857147
MACH-003,2024-06-03 02:00:00,75.81325301204824,1.7434597776324394,5.6893990546927755,1615.4589371980667,8.63636363636113,81.51785714285711
MACH-003,2024-06-03 03:00:00,75.47439759036179,1.8783518639633816,5.463031735313976,1609.1787439613518,8.909090909090283,79.91071428571428
MACH-003,2024-06-03 04:00:00,71.29518072289179,1.7908763897972468,5.0049797434166114,1622.222222222226,8.909090909090283,87.14285714285712
MACH-003,2024-06-03 05:00:00,70.61746987951761,1.4769457161543504,5.221471978392972,1621.2560386473422,9.272727272726396,91.56249999999997
MACH-003,2024-06-03 06:00:00,73.66716867469819,2.0704708960104634,5.466070222822413,1600.483091787441,9.363636363637491,78.7053571428571
MACH-003,2024-06-03 07:00:00,71.85993975903585,1.8497383911052934,4.991306549628626,1640.0966183574922,9.272727272726396,82.32142857142867
MACH-003,2024-06-03 08:00:00,69.03614457831291,1.8219424460431681,4.812035786630659,1620.289855072464,9.363636363637491,81.11607142857147
MACH-003,2024-06-03 09:00:00,70.73042168674642,1.5210922171353807,5.052835921674537,1614.009661835749,9.181818181819434,80.71428571428584
MACH-003,2024-06-03 10:00:00,74.6837349397588,1.7361020274689405,5.548869007427421,1594.202898550726,9.181818181819434,83.12499999999993
MACH-003,2024-06-03 11:00:00,73.32831325301174,2.2266187050359765,5.42808912896691,1607.7294685990341,8.363636363636113,88.34821428571432
MACH-003,2024-06-03 12:00:00,72.1987951807223,1.4499672988881693,5.727380148548279,1619.3236714975856,8.818181818179188,79.50892857142864
MACH-003,2024-06-03 13:00:00,69.14909638554172,1.889797253106602,5.331617150573934,1626.5700483091787,9.454545454544451,85.5357142857143
MACH-003,2024-06-03 14:00:00,69.26204819277055,1.6952256376716877,5.883102633355838,1614.009661835749,9.272727272726396,75.89285714285708
MACH-003,2024-06-03 15:00:00,73.55421686746936,2.393394375408766,5.278443619176226,1616.9082125603895,9.181818181819434,85.13392857142867
MACH-003,2024-06-03 16:00:00,77.1686746987953,1.7295618051013673,5.649898717083054,1623.1884057971045,9.545454545455549,88.34821428571432
MACH-003,2024-06-03 17:00:00,75.24849397590287,1.3935578809679559,5.238183659689396,1600.0000000000018,9.454545454544451,82.72321428571429
MACH-003,2024-06-03 18:00:00,74.79668674698762,1.3396010464355752,5.651417960837272,1580.1932367149789,9.454545454544451,79.91071428571428
MACH-003,2024-06-03 19:00:00,72.42469879517994,1.8423806409417947,5.162981093855499,1594.6859903381653,9.181818181819434,85.13392857142867
MACH-003,2024-06-03 20:00:00,66.66415662650523,1.7900588620013025,5.778274814314658,1568.5990338164277,9.363636363637491,75.08928571428581
MACH-003,2024-06-03 21:00:00,74.57078313252998,1.6821451929365598,4.767218095881154,1600.9661835748802,9.545454545455549,83.52678571428585
MACH-003,2024-06-03 22:00:00,70.95632530120406,2.172661870503596,5.619513841998645,1584.5410628019315,9.545454545455549,82.72321428571429
MACH-003,2024-06-03 23:00:00,70.05271084337353,1.5120994113799933,5.270847400405133,1629.9516908212586,9.545454545455549,83.12499999999993
MACH-003,2024-06-04 00:00:00,74.90963855421643,2.0533028122956143,5.703831870357871,1595.6521739130437,9.272727272726396,84.33035714285712
MACH-003,2024-06-04 01:00:00,65.42168674698826,1.740189666448662,5.400742741390956,1630.9178743961368,9.181818181819434,82.32142857142867
MACH-003,2024-06-04 02:00:00,71.74698795180704,1.0052321778940523,5.188808237677252,1590.3381642512072,9.000000000001378,81.51785714285711
MACH-003,2024-06-04 03:00:00,68.9231927710841,1.6044800523217755,5.642302498311943,1592.7536231884087,9.818181818180566,82.32142857142867
MACH-003,2024-06-04 04:00:00,79.540662650603,1.826847612818834,5.376434841323421,1621.2560386473422,9.272727272726396,81.51785714285711
MACH-003,2024-06-04 05:00:00,69.48795180722817,1.3902877697841787,5.667370020256587,1655.555555555557,9.363636363637491,84.33035714285712
MACH-003,2024-06-04 06:00:00,75.02259036144525,1.8064094179202073,5.1272788656313235,1590.8212560386464,8.818181818179188,76.294642857143
MACH-003,2024-06-04 07:00:00,79.08885542168645,1.184270765206025,5.438723835246459,1628.9855072463802,9.818181818180566,76.69642857142864
MACH-003,2024-06-04 08:00:00,71.74698795180704,2.067200784826686,4.578072248480749,1612.5603864734314,9.454545454544451,74.68750000000018
MACH-003,2024-06-04 09:00:00,73.66716867469819,1.6420863309352511,5.352886563133014,1615.4589371980667,9.545454545455549,84.73214285714303
MACH-003,2024-06-04 10:00:00,77.39457831325294,2.020601700457823,5.785871033085752,1619.8067632850248,9.181818181819434,88.34821428571432
MACH-003,2024-06-04 11:00:00,71.74698795180704,2.232341399607587,5.878544902093181,1587.4396135265722,9.363636363637491,83.92857142857149
MACH-003,2024-06-04 12:00:00,74.79668674698762,1.9968933943754004,5.753966914247124,1596.135265700483,8.909090909090283,79.91071428571428
MACH-003,2024-06-04 13:00:00,79.99246987951825,1.5701438848920954,5.803342336259285,1604.34782608696,9.090909090908339,87.54464285714305
MACH-003,2024-06-04 14:00:00,73.780120481927,1.1932635709614123,5.388588791357189,1582.1256038647357,9.454545454544451,78.7053571428571
MACH-003,2024-06-04 15:00:00,72.42469879517994,1.4287115761935987,5.61343686698177,1581.1594202898573,9.181818181819434,82.72321428571429
MACH-003,2024-06-04 16:00:00,65.98644578313234,1.3101700457815613,5.756245779878451,1562.3188405797127,9.181818181819434,80.31249999999991
MACH-003,2024-06-04 17:00:00,75.13554216867406,1.3739372138652737,5.5496286293045305,1594.6859903381653,9.818181818180566,75.49107142857144
MACH-003,2024-06-04 18:00:00,71.63403614457823,1.5341726618705085,5.378713706954767,1585.9903381642546,9.363636363637491,85.13392857142867
MACH-003,2024-06-04 19:00:00,71.97289156626468,2.156311314584691,5.251856853477381,1590.3381642512072,8.909090909090283,73.48214285714299
MACH-003,2024-06-04 20:00:00,70.95632530120406,2.3214519293655913,5.395425388251173,1600.9661835748802,9.181818181819434,73.48214285714299
MACH-003,2024-06-04 21:00:00,68.35843373494002,1.8162197514715577,6.420155300472645,1604.8309178743991,9.000000000001378,83.92857142857149
MACH-003,2024-06-04 22:00:00,76.71686746988004,1.7303793328973116,5.425050641458473,1592.2705314009695,8.818181818179188,79.10714285714302
MACH-003,2024-06-04 23:00:00,72.53765060241004,1.9069653368214514,5.513166779203246,1605.7971014492775,9.000000000001378,81.11607142857147
MACH-003,2024-06-05 00:00:00,71.97289156626468,1.7148463047743696,5.355165428764343,1580.676328502418,9.090909090908339,80.71428571428584
MACH-003,2024-06-05 01:00:00,72.65060240963885,1.4197187704381926,5.66281228899393,1649.275362318842,9.363636363637491,78.30357142857146
MACH-003,2024-06-05 02:00:00,72.9894578313253,2.690974493132757,5.823852126941254,1628.502415458941,9.454545454544451,77.90178571428582
MACH-003,2024-06-05 03:00:00,68.81024096385528,1.4622302158273341,5.310347738014855,1586.956521739133,9.181818181819434,78.7053571428571
MACH-003,2024-06-05 04:00:00,72.1987951807223,2.055755395683447,5.368838622552328,1576.32850241546,8.818181818179188,78.30357142857146
MACH-003,2024-06-05 05:00:00,70.05271084337353,2.3492478744277356,6.047940580688726,1592.2705314009695,8.818181818179188,76.69642857142864
MACH-003,2024-06-05 06:00:00,75.47439759036179,1.9601046435578877,5.430367994598239,1637.1980676328517,8.909090909090283,74.68750000000018
MACH-003,2024-06-05 07:00:00,73.10240963855411,1.6976782210595203,5.813977042538832,1620.289855072464,9.727272727273604,81.11607142857147
MACH-003,2024-06-05 08:00:00,78.97590361445762,1.466317854807056,5.395425388251173,1604.34782608696,8.909090909090283,81.51785714285711
MACH-003,2024-06-05 09:00:00,79.540662650603,1.846468279921516,5.959824442943953,1606.7632850241557,9.363636363637491,77.50000000000018
MACH-003,2024-06-05 10:00:00,73.44126506024055,1.7385546108567733,5.623311951384191,1593.236714975848,9.181818181819434,79.91071428571428
MACH-003,2024-06-05 11:00:00,76.49096385542113,2.0026160889470295,5.251097231600272,1591.7874396135303,8.909090909090283,79.10714285714302
MACH-003,2024-06-05 12:00:00,72.1987951807223,1.230869849574888,5.664331532748149,1645.8937198067679,9.000000000001378,81.91964285714303
MACH-003,2024-06-05 13:00:00,71.63403614457823,1.8677240026160868,5.769918973666438,1616.9082125603895,9.181818181819434,77.09821428571428
MACH-003,2024-06-05 14:00:00,76.03915662650587,1.1793655984303406,6.019834571235645,1594.202898550726,9.272727272726396,78.30357142857146
MACH-003,2024-06-05 15:00:00,72.08584337349349,1.6919555264878916,4.998902768399737,1570.5314009661843,9.363636363637491,74.68750000000018
MACH-003,2024-06-05 16:00:00,74.11897590361473,1.7835186396337481,5.60432140445644,1630.9178743961368,9.363636363637491,76.294642857143
MACH-003,2024-06-05 17:00:00,67.22891566265059,2.2045454545454612,5.175894665766375,1585.5072463768154,9.636363636362509,81.11607142857147
MACH-003,2024-06-05 18:00:00,74.6837349397588,1.7589928057553998,5.775236326806203,1615.4589371980667,9.272727272726396,81.11607142857147
MACH-003,2024-06-05 19:00:00,72.9894578313253,1.8015042511445414,6.158845374746798,1579.71014492754,9.545454545455549,75.89285714285708
MACH-003,2024-06-05 20:00:00,79.99246987951825,1.5014715500326985,5.7995442268737385,1577.2946859903384,9.636363636362509,83.92857142857149
MACH-003,2024-06-05 21:00:00,74.34487951807236,1.9036952256376742,5.558744091829843,1644.4444444444448,9.363636363637491,81.11607142857147
MACH-003,2024-06-05 22:00:00,79.31475903614408,2.247056899934603,5.586850101282924,1607.7294685990341,9.272727272726396,77.50000000000018
MACH-003,2024-06-05 23:00:00,71.74698795180704,1.545618051013729,5.4797434166103995,1587.9227053140114,9.272727272726396,77.50000000000018
MACH-003,2024-06-06 00:00:00,76.26506024096349,1.5709614126880398,5.394665766374064,1583.091787439614,9.181818181819434,77.50000000000018
MACH-003,2024-06-06 01:00:00,74.57078313252998,2.110529758011772,5.995526671168128,1600.483091787441,9.363636363637491,77.50000000000018
MACH-003,2024-06-06 02:00:00,74.11897590361473,1.9192282537606344,5.9415935178933115,1602.4154589371979,9.272727272726396,86.7410714285715
MACH-003,2024-06-06 03:00:00,71.4081325301206,1.965827338129498,5.390867656988517,1578.2608695652168,9.090909090908339,72.67857142857144
MACH-003,2024-06-06 04:00:00,75.92620481927706,2.1775670372792617,5.943872383524639,1578.2608695652168,9.454545454544451,79.50892857142864
MACH-003,2024-06-06 05:00:00,77.50753012048175,1.8652714192282538,5.521522619851449,1592.7536231884087,9.363636363637491,74.68750000000018
MACH-003,2024-06-06 06:00:00,71.85993975903585,2.0541203400915586,5.996286293045237,1577.2946859903384,9.181818181819434,76.294642857143
MACH-003,2024-06-06 07:00:00,68.9231927710841,1.894702419882268,5.213116137744769,1574.8792270531426,9.363636363637491,72.67857142857144
MACH-003,2024-06-06 08:00:00,75.70030120481943,1.6886854153041142,6.016036461850098,1582.608695652175,9.454545454544451,79.91071428571428
MACH-003,2024-06-06 09:00:00,71.97289156626468,1.7115761935905738,6.3958474004051284,1588.4057971014504,9.181818181819434,74.68750000000018
MACH-003,2024-06-06 10:00:00,77.05572289156649,1.7908763897972468,5.80865968939905,1589.3719806763288,9.090909090908339,76.69642857142864
MACH-003,2024-06-06 11:00:00,74.45783132530117,2.435905820797908,5.9590648210668435,1614.009661835749,9.272727272726396,71.47321428571425
MACH-003,2024-06-06 12:00:00,68.9231927710841,1.920045781556579,5.750168804861577,1557.9710144927546,9.272727272726396,81.51785714285711
MACH-003,2024-06-06 13:00:00,78.18524096385593,1.2733812949640297,5.731178257933825,1564.2512077294696,9.000000000001378,80.31249999999991
MACH-003,2024-06-06 14:00:00,77.50753012048175,1.4883911052975893,6.104912221471981,1620.289855072464,9.090909090908339,77.50000000000018
MACH-003,2024-06-06 15:00:00,76.49096385542113,2.3451602354479952,5.040681971640787,1600.9661835748802,9.363636363637491,72.27678571428581
MACH-003,2024-06-06 16:00:00,71.4081325301206,2.2331589274035313,6.0562964213369295,1584.5410628019315,9.090909090908339,71.87500000000017
MACH-003,2024-06-06 17:00:00,81.34789156626532,2.663178548070632,5.79726536124241,1579.227053140095,9.545454545455549,80.71428571428584
MACH-003,2024-06-06 18:00:00,75.36144578313298,1.5660562459123553,6.1163065496286215,1576.8115942028992,9.818181818180566,72.67857142857144
MACH-003,2024-06-06 19:00:00,74.57078313252998,2.042674950948338,5.813977042538832,1585.9903381642546,9.727272727273604,76.294642857143
MACH-003,2024-06-06 20:00:00,72.87650602409649,2.285480706344023,5.994767049291019,1552.1739130434792,9.545454545455549,71.07142857142861
MACH-003,2024-06-06 21:00:00,75.92620481927706,1.97972531066057,6.068450371370696,1577.2946859903384,9.000000000001378,75.08928571428581
MACH-003,2024-06-06 22:00:00,74.00602409638591,1.8039568345323744,5.8504388926401,1610.6280193236748,9.363636363637491,68.2589285714286
MACH-003,2024-06-06 23:00:00,74.79668674698762,1.9396664486592612,5.918045239702903,1585.5072463768154,8.818181818179188,72.27678571428581
MACH-003,2024-06-07 00:00:00,75.70030120481943,2.233976455199475,5.7592842673869065,1592.2705314009695,9.636363636362509,69.86607142857142
MACH-003,2024-06-07 01:00:00,77.39457831325294,2.014879005886194,6.090479405806885,1617.874396135268,9.636363636362509,80.71428571428584
MACH-003,2024-06-07 02:00:00,72.31174698795112,2.83158927403531,5.902852802160698,1579.71014492754,9.000000000001378,73.08035714285707
MACH-003,2024-06-07 03:00:00,81.12198795180768,2.4481687377370718,6.498396353814997,1591.3043478260856,9.636363636362509,72.67857142857144
MACH-003,2024-06-07 04:00:00,78.75,2.0230542838456556,6.446742066171509,1557.9710144927546,9.272727272726396,78.30357142857146
MACH-003,2024-06-07 05:00:00,81.12198795180768,1.630640941792012,6.2613943281566495,1556.038647342998,9.909090909091661,67.45535714285732
MACH-003,2024-06-07 06:00:00,80.55722891566234,1.8333878351863884,6.339635381498983,1544.9275362318858,9.090909090908339,66.25000000000014
MACH-003,2024-06-07 07:00:00,74.34487951807236,2.453891432308701,5.534436191762326,1552.1739130434792,9.363636363637491,71.47321428571425
MACH-003,2024-06-07 08:00:00,74.34487951807236,2.3108240680183156,6.57739702903444,1549.275362318844,9.454545454544451,74.28571428571426
MACH-003,2024-06-07 09:00:00,76.26506024096349,2.1857423152387234,5.614956110735989,1578.743961352656,9.454545454544451,75.08928571428581
MACH-003,2024-06-07 10:00:00,88.23795180722945,1.9846304774362358,6.384453072248489,1593.236714975848,9.545454545455549,76.69642857142864
MACH-003,2024-06-07 11:00:00,81.00903614457887,2.0982668410725887,6.225692099932474,1590.3381642512072,9.727272727273604,69.06250000000016
MACH-003,2024-06-07 12:00:00,76.71686746988004,1.9911706998037901,6.947332883187032,1570.0483091787453,9.363636363637491,73.88392857142861
MACH-003,2024-06-07 13:00:00,83.15512048192764,2.4310006540222417,6.450540175557055,1538.164251207732,9.727272727273604,68.2589285714286
MACH-003,2024-06-07 14:00:00,81.12198795180768,2.1595814257684682,5.9241222147197785,1569.0821256038669,9.272727272726396,62.63392857142858
MACH-003,2024-06-07 15:00:00,80.67018072289113,2.4154676258992804,6.933659689399046,1543.4782608695682,9.363636363637491,69.46428571428578
MACH-003,2024-06-07 16:00:00,84.05873493975945,2.829136690647477,6.233288318703585,1580.676328502418,9.454545454544451,67.45535714285732
MACH-003,2024-06-07 17:00:00,78.97590361445762,2.43835840418574,6.6358879135719135,1582.608695652175,9.636363636362509,68.66071428571423
MACH-003,2024-06-07 18:00:00,81.91265060240939,2.7890778286461684,6.452059419311274,1564.7342995169088,9.181818181819434,68.66071428571423
MACH-003,2024-06-07 19:00:00,78.29819277108474,1.928221059516022,6.405722484807567,1574.8792270531426,9.363636363637491,66.25000000000014
MACH-003,2024-06-07 20:00:00,86.0918674698794,2.646827992151727,6.253038487508446,1553.6231884057966,9.727272727273604,67.05357142857142
MACH-003,2024-06-07 21:00:00,78.41114457831355,2.811151079136683,6.412559081701552,1529.9516908212547,9.909090909091661,61.02678571428576
MACH-003,2024-06-07 22:00:00,82.36445783132594,2.3083714846304826,7.006583389601614,1562.3188405797127,9.818181818180566,64.2410714285714
MACH-003,2024-06-07 23:00:00,76.94277108433766,2.68770438194898,6.502954085077653,1561.3526570048346,9.909090909091661,65.04464285714295
MACH-003,2024-06-08 00:00:00,74.34487951807236,2.5086657946370075,6.554608372721143,1559.9033816425115,9.818181818180566,63.43750000000013
MACH-003,2024-06-08 01:00:00,86.99548192771121,2.410562459123615,6.594108710330864,1543.4782608695682,9.454545454544451,66.65178571428578
MACH-003,2024-06-08 02:00:00,81.46084337349413,2.440810987573573,6.892640108035105,1550.7246376811615,9.999999999998622,58.21428571428574
MACH-003,2024-06-08 03:00:00,80.21837349397589,2.663996075866576,7.036208642808915,1557.4879227053157,10.090909090909717,70.66964285714297
MACH-003,2024-06-08 04:00:00,81.23493975903651,3.0302485284499645,6.606262660364614,1542.9951690821235,9.727272727273604,61.42857142857139
MACH-003,2024-06-08 05:00:00,79.76656626506062,3.026160889470243,6.587272113436862,1549.275362318844,9.727272727273604,55.00000000000009
MACH-003,2024-06-08 06:00:00,79.08885542168645,2.7710922171353745,6.812120189061443,1530.9178743961331,9.272727272726396,62.23214285714294
MACH-003,2024-06-08 07:00:00,84.5105421686747,3.3098430346631815,6.560685347738017,1501.4492753623213,10.45454545454583,55.00000000000009
MACH-003,2024-06-08 08:00:00,85.41415662650651,2.3541530412034013,7.064314652261979,1505.797101449274,9.909090909091661,56.607142857142925
MACH-003,2024-06-08 09:00:00,86.43072289156585,3.104643557880972,7.201046590141803,1540.5797101449277,10.090909090909717,57.81250000000011
MACH-003,2024-06-08 10:00:00,84.17168674698826,3.366252452583376,7.5147704253882495,1568.5990338164277,9.999999999998622,48.16964285714289
MACH-003,2024-06-08 11:00:00,84.28463855421708,3.1520601700457798,6.816677920324099,1483.091787439616,10.363636363634736,57.41071428571448
MACH-003,2024-06-08 12:00:00,87.22138554216883,2.6819816873773696,7.352211343686706,1546.8599033816427,9.636363636362509,68.2589285714286
MACH-003,2024-06-08 13:00:00,87.44728915662647,3.2583387835186333,6.66171505739365,1511.5942028985494,10.181818181816679,47.366071428571615
MACH-003,2024-06-08 14:00:00,85.41415662650651,3.101373446697176,7.231431465226195,1517.8743961352643,10.090909090909717,60.2232142857142
MACH-003,2024-06-08 15:00:00,81.91265060240939,3.1733158927403498,7.184334908845379,1478.2608695652186,9.454545454544451,48.97321428571444
MACH-003,2024-06-08 16:00:00,90.72289156626468,2.5086657946370075,8.273632680621201,1500.4830917874374,10.545454545452792,54.59821428571446
MACH-003,2024-06-08 17:00:00,87.89909638554172,2.966481360366252,7.133440243079,1512.0772946859886,10.090909090909717,49.77678571428571
MACH-003,2024-06-08 18:00:00,87.6731927710841,3.398953564421186,7.668973666441589,1470.5314009661806,10.636363636363887,38.52678571428565
MACH-003,2024-06-08 19:00:00,85.97891566265059,3.259973839110522,7.492741390952061,1499.516908212559,10.181818181816679,50.178571428571345
