temperature,vibration,pressure,rpm,current,oil_level,fault_type
72.1,1.5,5.6,1502,10.0,88.2,Normal Operation
71.8,1.3,5.8,1510,9.8,90.0,Normal Operation
70.5,1.2,5.9,1515,9.5,92.0,Normal Operation
73.0,1.7,5.4,1495,10.2,87.8,Normal Operation
72.5,1.6,5.5,1500,10.1,89.0,Normal Operation
74.0,2.0,5.3,1490,10.5,87.0,Normal Operation
71.0,1.4,5.7,1508,9.7,91.0,Normal Operation
73.5,1.8,5.2,1498,10.3,88.5,Normal Operation
72.0,1.5,5.6,1505,10.0,89.5,Normal Operation
74.5,2.1,5.1,1492,10.6,86.5,Normal Operation
80.2,6.5,5.4,1480,11.5,82.0,Bearing Wear
82.5,7.0,5.3,1475,11.8,81.0,Bearing Wear
78.0,6.0,5.5,1485,11.2,83.0,Bearing Wear
85.0,7.5,5.2,1470,12.0,80.0,Bearing Wear
81.0,6.8,5.3,1478,11.6,81.5,Bearing Wear
79.5,6.2,5.4,1482,11.3,82.5,Bearing Wear
83.0,7.2,5.2,1473,11.9,80.5,Bearing Wear
77.5,5.8,5.5,1488,11.0,83.5,Bearing Wear
84.0,7.3,5.1,1468,12.1,79.5,Bearing Wear
80.0,6.4,5.3,1480,11.4,82.0,Bearing Wear
105.0,2.0,5.3,1490,13.5,78.0,Overheating
108.5,2.2,5.1,1485,14.0,76.0,Overheating
102.0,1.8,5.4,1492,13.0,79.0,Overheating
110.0,2.5,5.0,1480,14.5,74.0,Overheating
106.5,2.1,5.2,1488,13.8,77.0,Overheating
103.0,1.9,5.3,1491,13.2,78.5,Overheating
112.0,2.8,4.8,1475,15.0,72.0,Overheating
100.5,1.7,5.5,1495,12.8,80.0,Overheating
107.0,2.3,5.1,1486,14.0,76.5,Overheating
104.0,2.0,5.2,1490,13.4,78.0,Overheating
92.0,4.0,5.1,1460,12.0,35.0,Lubrication Failure
95.0,4.5,5.0,1455,12.5,30.0,Lubrication Failure
90.0,3.8,5.2,1465,11.8,38.0,Lubrication Failure
98.0,5.0,4.8,1450,13.0,25.0,Lubrication Failure
93.5,4.2,5.0,1458,12.2,33.0,Lubrication Failure
91.0,3.9,5.1,1462,11.9,36.0,Lubrication Failure
96.0,4.6,4.9,1452,12.6,28.0,Lubrication Failure
89.0,3.5,5.3,1468,11.5,40.0,Lubrication Failure
94.0,4.3,5.0,1456,12.3,32.0,Lubrication Failure
90.5,3.8,5.1,1463,11.8,37.0,Lubrication Failure
76.0,8.0,5.5,1520,10.5,80.0,Imbalance/Misalignment
78.0,8.5,5.4,1525,10.8,79.0,Imbalance/Misalignment
74.0,7.5,5.6,1515,10.2,81.0,Imbalance/Misalignment
80.0,9.0,5.3,1530,11.0,78.0,Imbalance/Misalignment
77.0,8.2,5.5,1522,10.6,79.5,Imbalance/Misalignment
75.0,7.8,5.5,1518,10.4,80.5,Imbalance/Misalignment
79.0,8.8,5.3,1528,10.9,78.5,Imbalance/Misalignment
73.0,7.2,5.6,1512,10.0,82.0,Imbalance/Misalignment
81.0,9.2,5.2,1535,11.2,77.0,Imbalance/Misalignment
76.5,8.1,5.4,1520,10.5,80.0,Imbalance/Misalignment
78.0,1.8,5.4,1350,16.0,83.0,Electrical Fault
80.0,2.0,5.3,1340,16.5,82.0,Electrical Fault
76.0,1.6,5.5,1360,15.5,84.0,Electrical Fault
82.0,2.2,5.2,1330,17.0,81.0,Electrical Fault
79.0,1.9,5.3,1345,16.2,82.5,Electrical Fault
77.0,1.7,5.4,1355,15.8,83.5,Electrical Fault
81.0,2.1,5.2,1335,16.8,81.5,Electrical Fault
75.0,1.5,5.5,1365,15.2,84.5,Electrical Fault
83.0,2.3,5.1,1325,17.2,80.5,Electrical Fault
78.5,1.8,5.3,1348,16.0,83.0,Electrical Fault
74.0,1.6,2.5,1490,10.2,81.0,Pressure Drop
75.0,1.7,2.2,1488,10.3,80.5,Pressure Drop
73.0,1.5,2.8,1492,10.0,81.5,Pressure Drop
76.0,1.8,2.0,1485,10.5,80.0,Pressure Drop
74.5,1.6,2.4,1490,10.2,81.0,Pressure Drop
73.5,1.5,2.6,1491,10.1,81.2,Pressure Drop
75.5,1.7,2.1,1487,10.4,80.2,Pressure Drop
72.5,1.4,3.0,1494,9.9,82.0,Pressure Drop
76.5,1.9,1.8,1483,10.6,79.5,Pressure Drop
74.0,1.6,2.5,1490,10.2,81.0,Pressure Drop
