machine_id,timestamp,temperature,vibration,pressure,rpm,current,oil_level
MACH-001,2024-06-01 08:00:00,72.1,1.5,5.6,1502,10.0,88.2
MACH-001,2024-06-01 08:05:00,72.5,1.6,5.5,1498,10.1,88.0
MACH-001,2024-06-01 08:10:00,73.0,1.7,5.4,1495,10.2,87.8
MACH-001,2024-06-01 08:15:00,73.8,1.8,5.3,1490,10.4,87.5
MACH-001,2024-06-01 08:20:00,74.2,2.0,5.2,1488,10.5,87.2
MACH-001,2024-06-01 08:25:00,75.1,2.2,5.1,1485,10.7,86.8
MACH-001,2024-06-01 08:30:00,76.5,2.5,5.0,1480,11.0,86.5
MACH-001,2024-06-01 08:35:00,78.0,2.8,4.8,1475,11.3,86.0
MACH-001,2024-06-01 08:40:00,80.2,3.5,4.7,1470,11.8,85.0
MACH-001,2024-06-01 08:45:00,82.5,4.2,4.5,1462,12.2,84.0
MACH-001,2024-06-01 08:50:00,85.0,5.0,4.3,1455,12.8,82.5
MACH-001,2024-06-01 08:55:00,88.1,5.8,4.1,1448,13.5,80.0
MACH-001,2024-06-01 09:00:00,71.8,1.4,5.7,1505,9.9,89.0
MACH-001,2024-06-01 09:05:00,72.0,1.5,5.6,1503,10.0,88.5
MACH-001,2024-06-01 09:10:00,72.3,1.6,5.5,1500,10.1,88.2
MACH-001,2024-06-01 09:15:00,72.8,1.7,5.4,1497,10.2,87.8
MACH-001,2024-06-01 09:20:00,73.5,1.9,5.3,1493,10.4,87.5
MACH-001,2024-06-01 09:25:00,74.0,2.1,5.2,1490,10.6,87.0
MACH-001,2024-06-01 09:30:00,74.5,2.3,5.1,1487,10.8,86.5
MACH-001,2024-06-01 09:35:00,75.2,2.5,5.0,1484,11.0,86.0
MACH-002,2024-06-01 08:00:00,71.5,1.3,5.8,1510,9.8,90.0
MACH-002,2024-06-01 08:05:00,71.8,1.4,5.7,1507,9.9,89.8
MACH-002,2024-06-01 08:10:00,72.0,1.5,5.6,1505,10.0,89.5
MACH-002,2024-06-01 08:15:00,72.3,1.6,5.5,1502,10.1,89.2
MACH-002,2024-06-01 08:20:00,72.5,1.7,5.4,1500,10.2,89.0
MACH-002,2024-06-01 08:25:00,73.0,1.8,5.3,1498,10.3,88.5
MACH-002,2024-06-01 08:30:00,73.5,2.0,5.2,1495,10.5,88.0
MACH-002,2024-06-01 08:35:00,74.0,2.2,5.0,1490,10.8,87.5
MACH-002,2024-06-01 08:40:00,90.5,2.5,4.8,1485,13.0,85.0
MACH-002,2024-06-01 08:45:00,95.2,2.8,4.6,1478,14.2,83.0
MACH-002,2024-06-01 08:50:00,100.5,3.0,4.4,1470,15.0,80.0
MACH-002,2024-06-01 08:55:00,105.8,3.2,4.2,1462,15.8,78.0
MACH-002,2024-06-01 09:00:00,71.0,1.2,5.9,1512,9.7,91.0
MACH-002,2024-06-01 09:05:00,71.3,1.3,5.8,1510,9.8,90.5
MACH-002,2024-06-01 09:10:00,71.5,1.4,5.7,1508,9.9,90.2
MACH-002,2024-06-01 09:15:00,71.8,1.5,5.6,1505,10.0,89.8
MACH-002,2024-06-01 09:20:00,72.0,1.6,5.5,1503,10.1,89.5
MACH-002,2024-06-01 09:25:00,72.5,1.7,5.4,1500,10.2,89.0
MACH-002,2024-06-01 09:30:00,73.0,1.8,5.3,1498,10.3,88.5
MACH-002,2024-06-01 09:35:00,73.5,2.0,5.2,1495,10.5,88.0
MACH-003,2024-06-01 08:00:00,70.5,1.2,5.9,1515,9.5,92.0
MACH-003,2024-06-01 08:05:00,70.8,1.3,5.8,1512,9.6,91.5
MACH-003,2024-06-01 08:10:00,71.0,1.4,5.7,1510,9.7,91.0
MACH-003,2024-06-01 08:15:00,71.5,1.5,5.6,1508,9.8,90.5
MACH-003,2024-06-01 08:20:00,72.0,1.6,5.5,1505,10.0,90.0
MACH-003,2024-06-01 08:25:00,72.5,1.7,5.4,1502,10.1,89.5
MACH-003,2024-06-01 08:30:00,73.0,1.8,5.3,1500,10.2,89.0
MACH-003,2024-06-01 08:35:00,73.5,2.0,5.2,1498,10.3,88.5
MACH-003,2024-06-01 08:40:00,74.0,2.2,5.0,1495,10.5,88.0
MACH-003,2024-06-01 08:45:00,74.5,2.5,4.8,1490,10.8,87.0
MACH-003,2024-06-01 08:50:00,75.0,3.0,4.5,1485,11.0,40.0
MACH-003,2024-06-01 08:55:00,76.0,3.5,4.2,1480,11.5,32.0
MACH-003,2024-06-01 09:00:00,70.0,1.1,6.0,1518,9.4,93.0
MACH-003,2024-06-01 09:05:00,70.3,1.2,5.9,1515,9.5,92.5
MACH-003,2024-06-01 09:10:00,70.5,1.3,5.8,1513,9.6,92.0
MACH-003,2024-06-01 09:15:00,71.0,1.4,5.7,1510,9.7,91.5
MACH-003,2024-06-01 09:20:00,71.5,1.5,5.6,1508,9.8,91.0
MACH-003,2024-06-01 09:25:00,72.0,1.6,5.5,1505,10.0,90.5
MACH-003,2024-06-01 09:30:00,72.5,1.7,5.4,1502,10.1,90.0
MACH-003,2024-06-01 09:35:00,73.0,1.8,5.3,1500,10.2,89.5
